osmid,y,x,highway,street_count,dc,cc,bc,vul,sub,eff,time,ref,geometry
4941017122,-23.5635294,-46.656023,,3,0.0008488964346349745,0.027590648441983414,0.0014187680554787578,0.00012696985882920502,3.4850202188038577,0.05142758830976092,86487.33069705963,,POINT (-46.656023 -23.5635294)
4947675606,-23.5676194,-46.6575633,,3,0.0011318619128466328,0.02630096167551006,0.0009431060868307828,0.000553377119318785,3.3357126299540854,0.05142758830976092,86487.33069705963,,POINT (-46.6575633 -23.5676194)
4947675607,-23.5679557,-46.6571518,,1,0.0005659309564233164,0.02560999298284306,0.0,-2.8845706763212935e-05,1.649559236358916,0.05142758830976092,86487.33069705963,,POINT (-46.6571518 -23.5679557)
4947710643,-23.5714071,-46.6597737,,3,0.0008488964346349745,0.025609211344393434,0.0011108477097236007,-9.182077811795955e-05,3.452366704630599,0.05142758830976092,86487.33069705963,,POINT (-46.6597737 -23.5714071)
4947710644,-23.5704596,-46.6588685,,3,0.0008488964346349745,0.023740014432146066,6.04695545003685e-06,-6.32008335628384e-05,3.6536424818338142,0.05142758830976092,86487.33069705963,,POINT (-46.6588685 -23.5704596)
4947783360,-23.5519995,-46.6596167,,3,0.001697792869269949,0.027018716806123878,0.0011044704060398432,0.0008246969547738199,3.030092741965202,0.05142758830976092,86487.33069705963,,POINT (-46.6596167 -23.5519995)
4947783361,-23.5517256,-46.6599154,,1,0.0005659309564233164,0.026290042771443117,0.0,-0.00010965873508320856,1.641515060651153,0.05142758830976092,86487.33069705963,,POINT (-46.6599154 -23.5517256)
5007915895,-23.5322446,-46.6186736,traffic_signals,5,0.001414827391058291,0.030995271881104455,0.03166648508512534,0.0011360914789695766,5.737708995999631,0.05142758830976092,86487.33069705963,,POINT (-46.6186736 -23.5322446)
5043959851,-23.5665323,-46.6257492,,3,0.001697792869269949,0.028850482407323002,0.0011044704060398432,0.0008991975594152133,3.0946384699220877,0.05142758830976092,86487.33069705963,,POINT (-46.6257492 -23.5665323)
5043974887,-23.5646233,-46.6238737,,1,0.0005659309564233164,0.0276656996634699,0.0,-0.00010015326246118832,1.641508955259027,0.05142758830976092,86487.33069705963,,POINT (-46.6238737 -23.5646233)
5043974890,-23.5658315,-46.6244249,,3,0.001697792869269949,0.028473798243647947,0.0011044704060398432,0.0008550956515139444,3.0296231263496822,0.05142758830976092,86487.33069705963,,POINT (-46.6244249 -23.5658315)
5043974900,-23.5654356,-46.6291209,,3,0.001697792869269949,0.02671611440422131,0.0011044704060398432,0.0007145405553270959,3.029627871821684,0.05142758830976092,86487.33069705963,,POINT (-46.6291209 -23.5654356)
5043977466,-23.5658136,-46.6352626,,3,0.001697792869269949,0.028499911012384957,0.0011044704060398432,0.0008413269526547394,3.029468592528603,0.05142758830976092,86487.33069705963,,POINT (-46.6352626 -23.5658136)
5043977467,-23.564091,-46.6335216,,3,0.0008488964346349745,0.031265529123723906,0.001061646683495229,9.431237438689727e-06,3.809558734180496,0.05142758830976092,86487.33069705963,,POINT (-46.6335216 -23.564091)
5043980815,-23.5583479,-46.6286268,,3,0.001697792869269949,0.03078573871431664,0.0011044704060398432,0.0011818565940549318,3.0317186133681444,0.05142758830976092,86487.33069705963,,POINT (-46.6286268 -23.5583479)
5044001584,-23.5561302,-46.6341942,,3,0.0008488964346349745,0.032708253538767156,0.004484510939631011,0.00016731056592716756,3.5627079970660547,0.05142758830976092,86487.33069705963,,POINT (-46.6341942 -23.5561302)
5044001588,-23.5559507,-46.6299073,,3,0.001697792869269949,0.031617495693701675,0.0009508976655918618,0.00017062787900662773,3.401705815686034,0.05142758830976092,86487.33069705963,,POINT (-46.6299073 -23.5559507)
5044001591,-23.5556005,-46.6299393,,3,0.001697792869269949,0.031087428289076017,0.0009870138396274202,0.0006629302099081322,3.1740017470417117,0.05142758830976092,86487.33069705963,,POINT (-46.6299393 -23.5556005)
5044001595,-23.555608,-46.6294415,,1,0.0005659309564233164,0.03012667199588455,0.0,2.6414045933941277e-05,1.6454046822940467,0.05142758830976092,86487.33069705963,,POINT (-46.6294415 -23.555608)
5046882944,-23.5761386,-46.6428413,,1,0.0002829654782116582,0.03456804304113169,0.0,2.3803450049922343e-05,1.644783221622848,0.05142758830976092,86487.33069705963,,POINT (-46.6428413 -23.5761386)
5049054339,-23.5757434,-46.642043,,1,0.0002829654782116582,0.0,0.0,6.471682406660407e-05,1.641549000341139,0.05142758830976092,86487.33069705963,,POINT (-46.642043 -23.5757434)
5057624183,-23.5485084,-46.662063,,3,0.0008488964346349745,0.024578136591387523,1.7620267536531219e-06,-8.748738995427563e-05,2.418496114359062,0.05142758830976092,86487.33069705963,,POINT (-46.662063 -23.5485084)
5062832283,-23.5516772,-46.6348962,,3,0.0008488964346349745,0.03330249469521854,0.001618305234841647,8.454774874482915e-05,3.5432949039329853,0.05142758830976092,86487.33069705963,,POINT (-46.6348962 -23.5516772)
5062838245,-23.5665529,-46.6392355,,2,0.0008488964346349745,0.030337717460508486,0.0025754003031702756,0.00010317226844468755,2.466283075442467,0.05142758830976092,86487.33069705963,,POINT (-46.6392355 -23.5665529)
5063103855,-23.5703579,-46.6382371,,3,0.0008488964346349745,0.026069907414623936,0.001075497364784566,-6.92353378498718e-05,3.799435822855497,0.05142758830976092,86487.33069705963,,POINT (-46.6382371 -23.5703579)
5065692301,-23.5523155,-46.6098413,,3,0.0008488964346349745,0.03155091815311124,0.004399072531757479,0.0009617030767657045,3.2680206795204327,0.05142758830976092,86487.33069705963,,POINT (-46.6098413 -23.5523155)
5124579530,-23.5399007,-46.6115018,crossing,3,0.0008488964346349745,0.026532372214371092,0.01520343880567332,-2.309404227440268e-05,4.060733276228062,0.05142758830976092,86487.33069705963,,POINT (-46.6115018 -23.5399007)
5124579531,-23.5400448,-46.6115384,traffic_signals,4,0.001697792869269949,0.028093883837155987,0.02189062903282383,-3.558980831866912e-06,4.864484790885142,0.05142758830976092,86487.33069705963,,POINT (-46.6115384 -23.5400448)
5128445335,-23.5400764,-46.6293524,,3,0.0008488964346349745,0.03300156360678375,0.0009826570050343031,0.00010532109832091321,3.598863365310102,0.05142758830976092,86487.33069705963,,POINT (-46.6293524 -23.5400764)
5128445340,-23.5399194,-46.627851,,3,0.0008488964346349745,0.035424476440693596,0.053925868681628734,0.0012169816352740827,3.553126788111581,0.05142758830976092,86487.33069705963,,POINT (-46.627851 -23.5399194)
5128491281,-23.5413542,-46.627891,,1,0.0005659309564233164,0.02745455603214353,0.0,-1.3594169292975323e-05,1.6655450797126015,0.05142758830976092,86487.33069705963,,POINT (-46.627891 -23.5413542)
5129396758,-23.5402446,-46.6300417,,1,0.0005659309564233164,0.03455250391588612,0.0,5.8945707314164906e-05,1.6503516418008777,0.05142758830976092,86487.33069705963,,POINT (-46.6300417 -23.5402446)
5129396761,-23.5399032,-46.6302039,,3,0.0008488964346349745,0.036323506713999074,0.018586332292396864,0.00016077346112024384,3.319537597351088,0.05142758830976092,86487.33069705963,,POINT (-46.6302039 -23.5399032)
5133142148,-23.5539597,-46.6159433,,1,0.0005659309564233164,0.03312043124233751,0.0,1.3699803946179072e-05,1.6467687629160443,0.05142758830976092,86487.33069705963,,POINT (-46.6159433 -23.5539597)
5178073885,-23.5353881,-46.608771,,3,0.0011318619128466328,0.022915161336921296,0.0007998275026004496,0.0002458887656369832,3.3030151506418566,0.05142758830976092,86487.33069705963,,POINT (-46.608771 -23.5353881)
5178073887,-23.5353382,-46.6090793,,1,0.0005659309564233164,0.0223888627125357,0.0,-0.0001782716400519895,1.648932477880364,0.05142758830976092,86487.33069705963,,POINT (-46.6090793 -23.5353382)
5232877813,-23.5260886,-46.6253263,,3,0.0008488964346349745,0.03248097879991014,0.0071159718342018044,-7.910724961160506e-06,3.641549786785784,0.05142758830976092,86487.33069705963,,POINT (-46.6253263 -23.5260886)
5241416653,-23.5467895,-46.6503932,,3,0.0008488964346349745,0.03293970105968588,0.00955501685248362,0.0004510551837935912,4.261264137332503,0.05142758830976092,86487.33069705963,,POINT (-46.6503932 -23.5467895)
5257881634,-23.5687942,-46.6439416,traffic_signals,4,0.0011318619128466328,0.02844411692238308,0.004954871341606587,0.00041202858225840105,5.2123770094900275,0.05142758830976092,86487.33069705963,,POINT (-46.6439416 -23.5687942)
5257881635,-23.568799,-46.6440465,traffic_signals,4,0.0011318619128466328,0.029294428959976908,0.01028767564736845,0.00023154775053371406,3.6082562626031742,0.05142758830976092,86487.33069705963,,POINT (-46.6440465 -23.568799)
5257881637,-23.5681603,-46.6441359,traffic_signals,4,0.0011318619128466328,0.030201493929393634,0.010286874726116791,9.662499236366633e-05,3.6024315067825,0.05142758830976092,86487.33069705963,,POINT (-46.6441359 -23.5681603)
5257881638,-23.568142,-46.6440301,traffic_signals,4,0.0011318619128466328,0.030551462541062602,0.007307550753288805,0.00012737133502477356,5.209776133055826,0.05142758830976092,86487.33069705963,,POINT (-46.6440301 -23.568142)
5257881639,-23.568461,-46.6435753,traffic_signals,4,0.0011318619128466328,0.03144391478628725,0.012276600720565347,0.0009100217959160037,5.261120975008468,0.05142758830976092,86487.33069705963,,POINT (-46.6435753 -23.568461)
5286077544,-23.5497602,-46.6538225,traffic_signals,4,0.0011318619128466328,0.03199851290767873,0.016572902931405002,0.0005541418991430658,4.585647239096076,0.05142758830976092,86487.33069705963,,POINT (-46.6538225 -23.5497602)
5312688626,-23.5350517,-46.6109435,traffic_signals,3,0.0011318619128466328,0.025843275406930835,0.0033125405199136075,-8.263400661876711e-05,3.415431916944461,0.05142758830976092,86487.33069705963,,POINT (-46.6109435 -23.5350517)
5312688634,-23.5427638,-46.6069785,,4,0.0011318619128466328,0.02466882282309608,0.0052260245157723555,-4.210620920544318e-05,5.02334441287705,0.05142758830976092,86487.33069705963,,POINT (-46.6069785 -23.5427638)
5312688636,-23.5426974,-46.6067012,,3,0.0008488964346349745,0.0002829654782116582,0.0002767182924487062,0.00017850914321324468,3.3596646500056884,0.05142758830976092,86487.33069705963,,POINT (-46.6067012 -23.5426974)
5315619065,-23.5354161,-46.6159448,,3,0.0011318619128466328,0.02636583753249106,0.015839713156392835,0.0006491752300629151,3.236289804517766,0.05142758830976092,86487.33069705963,,POINT (-46.6159448 -23.5354161)
5316922511,-23.5444238,-46.6097894,,3,0.0011318619128466328,0.022943514511901523,0.005236356399918776,0.0003237842413984061,3.14568152436114,0.05142758830976092,86487.33069705963,,POINT (-46.6097894 -23.5444238)
5318445319,-23.533096,-46.629453,,3,0.0008488964346349745,0.035224827568412866,0.04256469397692571,0.00011538951741607167,3.556529361743515,0.05142758830976092,86487.33069705963,,POINT (-46.629453 -23.533096)
5329460473,-23.5228513,-46.6246636,,2,0.0008488964346349745,0.029830094099642723,0.00027623773969770985,-0.00011734165837489799,2.4472788873471907,0.05142758830976092,86487.33069705963,,POINT (-46.6246636 -23.5228513)
5341723079,-23.5657521,-46.611819,traffic_signals,4,0.001414827391058291,0.029684361526661547,0.0024508345103938663,0.0005362551953097586,4.655613500079782,0.05142758830976092,86487.33069705963,,POINT (-46.611819 -23.5657521)
5341723080,-23.5657371,-46.6116773,traffic_signals,4,0.0011318619128466328,0.030366538374441438,0.006068495684233763,2.328963100644374e-05,5.0573629437413405,0.05142758830976092,86487.33069705963,,POINT (-46.6116773 -23.5657371)
5341723081,-23.5654466,-46.6115496,,3,0.0008488964346349745,0.029529227699925345,0.0018173530326751803,6.430377963616042e-05,3.7210376441748783,0.05142758830976092,86487.33069705963,,POINT (-46.6115496 -23.5654466)
5341723083,-23.5658449,-46.6116632,,4,0.0011318619128466328,0.02953000712999212,0.004601230670134295,1.785335985952981e-05,4.831952869308141,0.05142758830976092,86487.33069705963,,POINT (-46.6116632 -23.5658449)
5341723084,-23.5658592,-46.6118099,,4,0.001414827391058291,0.02888201244652658,0.002858318167675242,0.0004830684218583492,4.567369359630365,0.05142758830976092,86487.33069705963,,POINT (-46.6118099 -23.5658592)
5343195127,-23.5662415,-46.6116319,,3,0.0008488964346349745,0.028662983221943845,0.0034501864325417334,-2.4981230447377693e-05,3.7143326757348945,0.05142758830976092,86487.33069705963,,POINT (-46.6116319 -23.5662415)
5343195128,-23.5665399,-46.6117494,,3,0.0008488964346349745,0.02805419790341966,0.003541217920387693,-2.830701477545525e-05,3.6771355032641133,0.05142758830976092,86487.33069705963,,POINT (-46.6117494 -23.5665399)
5343195131,-23.5660148,-46.6125052,,1,0.0005659309564233164,0.02634617574395185,0.0,-8.437549364798091e-05,1.7069694897993921,0.05142758830976092,86487.33069705963,,POINT (-46.6125052 -23.5660148)
5362445659,-23.5345436,-46.6359321,,3,0.0008488964346349745,0.033180678784141826,0.0005979118132811105,5.483617603312565e-05,3.411849747966792,0.05142758830976092,86487.33069705963,,POINT (-46.6359321 -23.5345436)
5372472157,-23.5232151,-46.6198224,,4,0.0022637238256932655,0.02422475979713539,0.0025702351031593688,-6.19868263197291e-05,3.715537019387124,0.05142758830976092,86487.33069705963,,POINT (-46.6198224 -23.5232151)
5372645306,-23.5275121,-46.6188978,traffic_signals,4,0.001414827391058291,0.028210535334685302,0.01830029961957677,0.0005646103928736742,4.459373247006884,0.05142758830976092,86487.33069705963,,POINT (-46.6188978 -23.5275121)
5407688432,-23.5567548,-46.6295534,,3,0.0008488964346349745,0.03698964049961993,0.05777904008255823,0.002897219839015961,3.4198975603542627,0.05142758830976092,86487.33069705963,,POINT (-46.6295534 -23.5567548)
5407688434,-23.5546158,-46.6272087,,3,0.0008488964346349745,0.03257492279535212,0.09290735589913668,0.010463324237926185,3.264316556039004,0.05142758830976092,86487.33069705963,,POINT (-46.6272087 -23.5546158)
5424877207,-23.5227526,-46.6133351,,3,0.0011318619128466328,0.023076497988019376,0.0038293090949117993,0.00039958732711873327,3.287677900345251,0.05142758830976092,86487.33069705963,,POINT (-46.6133351 -23.5227526)
5427474390,-23.5235581,-46.65544,,3,0.0011318619128466328,0.023746901146017393,0.0032756669097184863,0.0019276560599070544,3.3474755057078904,0.05142758830976092,86487.33069705963,,POINT (-46.65544 -23.5235581)
5427474392,-23.5237844,-46.6565038,,1,0.0005659309564233164,0.022131392193847233,0.0,-0.00017108266066374767,1.6414510639087463,0.05142758830976092,86487.33069705963,,POINT (-46.6565038 -23.5237844)
5427474393,-23.5235716,-46.6561508,,3,0.001697792869269949,0.02264551663432639,0.0011044704060398432,0.0006354173458434167,3.0260741708462873,0.05142758830976092,86487.33069705963,,POINT (-46.6561508 -23.5235716)
5427474394,-23.5237831,-46.6561439,,1,0.0005659309564233164,0.022131392193847233,0.0,-0.00017108266066374767,1.641451063908746,0.05142758830976092,86487.33069705963,,POINT (-46.6561439 -23.5237831)
5427474395,-23.5235648,-46.6557923,,3,0.001697792869269949,0.023183455390744793,0.0022078195223273617,0.0014734652240658635,3.1400484984428445,0.05142758830976092,86487.33069705963,,POINT (-46.6557923 -23.5235648)
5427474396,-23.523768,-46.6557813,,1,0.0005659309564233164,0.02264490547703668,0.0,-0.00015096573531205577,1.6447458375089767,0.05142758830976092,86487.33069705963,,POINT (-46.6557813 -23.523768)
5448271940,-23.5523296,-46.6186313,,3,0.0008488964346349745,0.032011025678825675,0.006272907671166739,0.00022334098294124705,3.270275208288234,0.05142758830976092,86487.33069705963,,POINT (-46.6186313 -23.5523296)
5457489052,-23.5400385,-46.6360666,,3,0.0011318619128466328,0.036585225698705176,0.00043753685614299345,5.334737610002631e-05,3.5983019882323,0.05142758830976092,86487.33069705963,,POINT (-46.6360666 -23.5400385)
5476745338,-23.563599,-46.6117863,,3,0.0008488964346349745,0.037068896427884454,0.12029581376562844,0.004346574595696995,3.3527320369183364,0.05142758830976092,86487.33069705963,,POINT (-46.6117863 -23.563599)
5476745344,-23.5642023,-46.6109442,,3,0.0008488964346349745,0.028603380124029642,0.014616680272729343,0.0003600846407874837,4.028568816189281,0.05142758830976092,86487.33069705963,,POINT (-46.6109442 -23.5642023)
5476745350,-23.5636761,-46.6110627,,1,0.0005659309564233164,0.03031415248221605,0.0,-1.3374399064186387e-05,1.7040922191066832,0.05142758830976092,86487.33069705963,,POINT (-46.6110627 -23.5636761)
5496814869,-23.5603165,-46.6397175,,3,0.0008488964346349745,0.03656649184378352,0.024572277520884298,0.0007893549616291507,3.315419778583953,0.05142758830976092,86487.33069705963,,POINT (-46.6397175 -23.5603165)
5497521741,-23.5319266,-46.6346621,crossing,3,0.0008488964346349745,0.03567297678028925,0.014922236109387766,8.863066881619406e-05,3.675897650837315,0.05142758830976092,86487.33069705963,,POINT (-46.6346621 -23.5319266)
5503919393,-23.5246721,-46.6495498,,3,0.0008488964346349745,0.029952184377078347,0.02407375708091616,0.0002925858447433212,3.3791743283884936,0.05142758830976092,86487.33069705963,,POINT (-46.6495498 -23.5246721)
5503919396,-23.5246567,-46.6497849,,3,0.0008488964346349745,0.02567680353425837,0.020469090117885405,0.0017478910728366745,3.4927692697142114,0.05142758830976092,86487.33069705963,,POINT (-46.6497849 -23.5246567)
5505717311,-23.539158,-46.6461216,traffic_signals,4,0.0011318619128466328,0.033239170681299286,0.009647307092249214,0.0002000098925020898,4.897451212616035,0.05142758830976092,86487.33069705963,,POINT (-46.6461216 -23.539158)
5521299329,-23.5232107,-46.6596447,,3,0.0008488964346349745,0.02403291005179597,0.010470935855442896,9.429894090242174e-05,3.8798071740109172,0.05142758830976092,86487.33069705963,,POINT (-46.6596447 -23.5232107)
5521299332,-23.5227917,-46.6589937,,3,0.0008488964346349745,0.023586361160195607,0.00832779742090353,0.00026185164031532963,3.880905750567271,0.05142758830976092,86487.33069705963,,POINT (-46.6589937 -23.5227917)
5521299344,-23.522534,-46.6598284,,3,0.0008488964346349745,0.022654229211514543,0.0013767035394792505,-0.00012070332353403195,3.9404283929933754,0.05142758830976092,86487.33069705963,,POINT (-46.6598284 -23.522534)
5521299354,-23.5229929,-46.6577367,,3,0.0008488964346349745,0.023030102723254637,0.008328598342155193,0.0003884810283000777,3.366351010622962,0.05142758830976092,86487.33069705963,,POINT (-46.6577367 -23.5229929)
5521299375,-23.522549,-46.6492016,traffic_signals,4,0.0011318619128466328,0.027977260204005455,0.007626856141818164,1.5528466352273155e-05,4.915150104769774,0.05142758830976092,86487.33069705963,,POINT (-46.6492016 -23.522549)
5521439967,-23.5218299,-46.6643913,traffic_signals,3,0.0002829654782116582,0.021665654016715257,0.0,-0.00017045966933417535,1.6998657270056858,0.05142758830976092,86487.33069705963,,POINT (-46.6643913 -23.5218299)
5539086397,-23.5497529,-46.6402732,,3,0.0008488964346349745,0.03295910932097488,0.0027342728931869244,0.00019203516946914161,3.5199405544988687,0.05142758830976092,86487.33069705963,,POINT (-46.6402732 -23.5497529)
5539305452,-23.5625852,-46.6407189,traffic_signals,6,0.001697792869269949,0.03644578152213611,0.04203175161417699,0.0012614903270564428,8.494673325207888,0.05142758830976092,86487.33069705963,,POINT (-46.6407189 -23.5625852)
5539305453,-23.5627597,-46.6407971,,3,0.0008488964346349745,0.031119423101783134,0.0069009064893093145,9.86677476683839e-05,4.271840132665763,0.05142758830976092,86487.33069705963,,POINT (-46.6407971 -23.5627597)
5539305457,-23.5625559,-46.6408454,,3,0.0008488964346349745,0.03519970655871541,0.010575381793590062,0.00033248091356693907,4.226073189134272,0.05142758830976092,86487.33069705963,,POINT (-46.6408454 -23.5625559)
5539611102,-23.5571467,-46.6610854,,3,0.0008488964346349745,0.025970858994014797,0.0017217706069647598,0.0003981988724790337,3.2262888501075784,0.05142758830976092,86487.33069705963,,POINT (-46.6610854 -23.5571467)
5541527931,-23.5299488,-46.6609238,traffic_signals,3,0.0008488964346349745,0.02318137377316219,0.0007954097147128925,-4.294654975006571e-05,3.657125155524904,0.05142758830976092,86487.33069705963,,POINT (-46.6609238 -23.5299488)
5541599625,-23.5405627,-46.6483117,,4,0.0011318619128466328,0.027289589393871876,0.004573371004121964,0.00145243069818916,4.416423334230377,0.05142758830976092,86487.33069705963,,POINT (-46.6483117 -23.5405627)
5569970059,-23.5224352,-46.6157766,,4,0.001697792869269949,0.02156819816065184,0.0016390386654361743,0.00022703293601573942,4.2889060106578425,0.05142758830976092,86487.33069705963,,POINT (-46.6157766 -23.5224352)
5571096466,-23.5458817,-46.6217532,traffic_signals,3,0.0008488964346349745,0.03271303554039567,0.002483593628916333,8.808749779660733e-05,3.4768229191881783,0.05142758830976092,86487.33069705963,,POINT (-46.6217532 -23.5458817)
5588633739,-23.5183461,-46.6482891,,3,0.0002829654782116582,0.0,0.0,-0.00012998585273116112,1.708609995010314,0.05142758830976092,86487.33069705963,,POINT (-46.6482891 -23.5183461)
5623136100,-23.553997,-46.6558161,traffic_signals,3,0.001414827391058291,0.029481242218573626,0.015589509838070613,0.00043984695067398493,3.344308907117891,0.05142758830976092,86487.33069705963,,POINT (-46.6558161 -23.553997)
5639817292,-23.5428227,-46.6163549,,3,0.0008488964346349745,0.03209520641440443,0.037817321559793206,0.0013972887069239582,3.299785394414502,0.05142758830976092,86487.33069705963,,POINT (-46.6163549 -23.5428227)
5652194186,-23.5642779,-46.6334095,,3,0.0008488964346349745,0.030294725244372264,0.00025396183134259777,0.00013635786216647692,3.804993270043563,0.05142758830976092,86487.33069705963,,POINT (-46.6334095 -23.5642779)
5691703360,-23.5641879,-46.6491596,,3,0.001414827391058291,0.02669571458411691,0.0018209176540887819,0.0001452280594132879,3.3600368210518954,0.05142758830976092,86487.33069705963,,POINT (-46.6491596 -23.5641879)
5695276798,-23.5388618,-46.6136609,,3,0.0008488964346349745,0.026854203168244342,0.0006989831570318205,6.195517472088508e-05,3.366137094507542,0.05142758830976092,86487.33069705963,,POINT (-46.6136609 -23.5388618)
5706263932,-23.5351325,-46.6144677,,3,0.0011318619128466328,0.025366114095058078,0.001059360031872739,0.0004225082424050379,3.3126223772709738,0.05142758830976092,86487.33069705963,,POINT (-46.6144677 -23.5351325)
5706263935,-23.5396612,-46.6147475,,3,0.0008488964346349745,0.029441674594058793,0.0006086269241761215,-6.418624560942697e-05,3.6031958360929384,0.05142758830976092,86487.33069705963,,POINT (-46.6147475 -23.5396612)
5711623858,-23.5702047,-46.6409755,,3,0.0008488964346349745,0.03581699974118019,0.000827752113591137,0.0010083871525774718,3.14239913672742,0.05142758830976092,86487.33069705963,,POINT (-46.6409755 -23.5702047)
5754323015,-23.5201348,-46.6103527,motorway_junction,3,0.0005659309564233164,0.0,0.0,-0.0001608652890462704,2.50668226953473,0.05142758830976092,86487.33069705963,,POINT (-46.6103527 -23.5201348)
5780063326,-23.52355,-46.6043217,,3,0.0005659309564233164,0.028409509561482565,0.0,-9.673622893716448e-05,2.393110156338343,0.05142758830976092,86487.33069705963,,POINT (-46.6043217 -23.52355)
5804445117,-23.5264196,-46.611568,traffic_signals,4,0.0011318619128466328,0.02392788054477186,0.010370982162436055,0.0001541755199712594,4.673078004095144,0.05142758830976092,86487.33069705963,,POINT (-46.611568 -23.5264196)
5804445129,-23.531268,-46.6160078,,4,0.0011318619128466328,0.02475196368926683,0.0020430667332898118,-3.4635652202792555e-05,5.477634700262439,0.05142758830976092,86487.33069705963,,POINT (-46.6160078 -23.531268)
5813410700,-23.5229084,-46.6303065,traffic_signals,3,0.0008488964346349745,0.03273217753782515,0.004990610096326894,0.000639482907531231,3.5746010798668184,0.05142758830976092,86487.33069705963,,POINT (-46.6303065 -23.5229084)
5813410702,-23.5225583,-46.6302542,,3,0.0008488964346349745,0.03166970522536295,0.004991411017578554,0.0009876907279586166,3.317960244128227,0.05142758830976092,86487.33069705963,,POINT (-46.6302542 -23.5225583)
5813410703,-23.5217234,-46.630364,,3,0.0008488964346349745,0.03188183653476479,0.0002759173711970457,0.0006702053977232003,3.247979191439292,0.05142758830976092,86487.33069705963,,POINT (-46.630364 -23.5217234)
5825757125,-23.5544599,-46.6109964,,3,0.0008488964346349745,0.02861996589415554,0.001434771962410339,-4.723763628635274e-05,4.030400113986271,0.05142758830976092,86487.33069705963,,POINT (-46.6109964 -23.5544599)
5825757143,-23.5546682,-46.611152,,4,0.0011318619128466328,0.028961514741591143,0.006589198790379539,0.0002445829969646737,5.062926162867645,0.05142758830976092,86487.33069705963,,POINT (-46.611152 -23.5546682)
5825840221,-23.5519483,-46.6224709,,3,0.0008488964346349745,0.027226497451781934,0.021451655586090555,0.004607021856625575,3.330357346450368,0.05142758830976092,86487.33069705963,,POINT (-46.6224709 -23.5519483)
5827532789,-23.5643018,-46.610519,,3,0.0008488964346349745,0.030315521536721533,0.005643424321693244,6.87110434254286e-05,3.9637157085316286,0.05142758830976092,86487.33069705963,,POINT (-46.610519 -23.5643018)
5839259628,-23.5343558,-46.6250334,traffic_signals,4,0.0011318619128466328,0.036414147991467014,0.04472045876581375,0.00020091353283415795,5.428717617919881,0.05142758830976092,86487.33069705963,,POINT (-46.6250334 -23.5343558)
5839259644,-23.5413255,-46.6277741,,3,0.001697792869269949,0.028250189555860093,0.0005523953872702537,0.0005745116695379198,3.6629025904259995,0.05142758830976092,86487.33069705963,,POINT (-46.6277741 -23.5413255)
5839259645,-23.541597,-46.6276518,,3,0.0011318619128466328,0.029092305601892347,0.0008465457467637735,0.0001552063966946783,3.7793250068134894,0.05142758830976092,86487.33069705963,,POINT (-46.6276518 -23.541597)
5839259646,-23.5417143,-46.6277402,,3,0.0008488964346349745,0.029082726228270128,0.0007780070693436163,0.00016268924131714277,3.8807982966838988,0.05142758830976092,86487.33069705963,,POINT (-46.6277402 -23.5417143)
5904404412,-23.5323101,-46.6272572,,3,0.001697792869269949,0.036481038471033074,0.009312959807792677,0.00039654065509352475,3.3798577697886323,0.05142758830976092,86487.33069705963,,POINT (-46.6272572 -23.5323101)
5935030506,-23.5267389,-46.6297243,,3,0.001697792869269949,0.03410865874363328,0.0020422666879015214,7.987634168304612e-05,3.37511279593474,0.05142758830976092,86487.33069705963,,POINT (-46.6297243 -23.5267389)
5935030508,-23.527048,-46.6286096,,3,0.0011318619128466328,0.033283670210667644,0.005609709579756682,6.742262269815724e-05,3.2925031870825188,0.05142758830976092,86487.33069705963,,POINT (-46.6286096 -23.527048)
5991129553,-23.523657,-46.606155,,3,0.0005659309564233164,0.02126101835257756,0.0,0.0003531792608296059,2.393597254938484,0.05142758830976092,86487.33069705963,,POINT (-46.606155 -23.523657)
6046836271,-23.5222698,-46.6078419,,3,0.0008488964346349745,0.0011875272528226967,0.002495430343798651,-0.00014554431579950284,3.435848299548325,0.05142758830976092,86487.33069705963,,POINT (-46.6078419 -23.5222698)
6141137614,-23.5177646,-46.6399869,,3,0.0002829654782116582,0.028190193485603,0.0,-0.00010351287477783984,1.645334696316298,0.05142758830976092,86487.33069705963,,POINT (-46.6399869 -23.5177646)
6188377714,-23.5281385,-46.6315383,,3,0.0008488964346349745,0.02721921090923,0.012480283494014767,0.0003267551170287388,4.002814630091235,0.05142758830976092,86487.33069705963,,POINT (-46.6315383 -23.5281385)
6202562246,-23.5421585,-46.6405892,,3,0.0008488964346349745,0.03256702071041078,0.0024507611382048222,0.00010626754239732172,4.191793586867341,0.05142758830976092,86487.33069705963,,POINT (-46.6405892 -23.5421585)
6213473289,-23.534022,-46.6254267,,3,0.0008488964346349745,0.03314987278878686,0.016174408869968248,3.230299089445526e-05,3.5978025534734233,0.05142758830976092,86487.33069705963,,POINT (-46.6254267 -23.534022)
6213473290,-23.5340668,-46.6250049,,3,0.0008488964346349745,0.035380039007141956,0.011449594318839407,0.000515579568717688,3.5019140572645377,0.05142758830976092,86487.33069705963,,POINT (-46.6250049 -23.5340668)
6221835688,-23.5221642,-46.607368,,3,0.0008488964346349745,0.0002829654782116582,0.00027783958220103087,-0.0001857340504343862,3.3698052169077823,0.05142758830976092,86487.33069705963,,POINT (-46.607368 -23.5221642)
