u,v,key,osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ebc,junction,bridge
5355099061,5355099049,0,554948542,False,,residential,,True,140.8,"LINESTRING (-45.845538 -23.2124417, -45.845856 -23.2124402, -45.8460628 -23.2124382, -45.8461504 -23.2124381, -45.8462262 -23.2124406, -45.846312 -23.2124412, -45.8463798 -23.2124437, -45.8465233 -23.2124615, -45.8466607 -23.2124868, -45.8468015 -23.2125164, -45.8469062 -23.2125343)",0.00014927601134497685,,
5355099062,5355099068,0,554948543,False,,residential,,False,64.509,"LINESTRING (-45.853314 -23.2088956, -45.8534816 -23.2089956, -45.8535037 -23.2090218, -45.8535064 -23.2090498, -45.853489 -23.2090973, -45.8534165 -23.209178, -45.8533669 -23.2092569, -45.8533508 -23.209345)",0.0042730258247499625,,
5355099068,1454008412,0,132122679,False,Avenida Lívio Veneziani,residential,,False,34.599,"LINESTRING (-45.8533508 -23.209345, -45.8530138 -23.2093152)",0.0923668174166218,,
5355099068,1454006745,0,132122679,False,Avenida Lívio Veneziani,residential,,True,231.33200000000002,"LINESTRING (-45.8533508 -23.209345, -45.8535376 -23.2093766, -45.8540359 -23.2094657, -45.8542138 -23.209504, -45.8543587 -23.2095509, -45.8545102 -23.2096026, -45.8549005 -23.2097678, -45.8551593 -23.2098689, -45.855503 -23.2099582)",0.09968917763084802,,
5355099068,5355099062,0,554948543,False,,residential,,True,64.50899999999999,"LINESTRING (-45.8533508 -23.209345, -45.8533669 -23.2092569, -45.8534165 -23.209178, -45.853489 -23.2090973, -45.8535064 -23.2090498, -45.8535037 -23.2090218, -45.8534816 -23.2089956, -45.853314 -23.2088956)",0.0042730258247499625,,
5357599328,5357599329,0,555277418,False,,residential,,False,73.371,"LINESTRING (-45.8563265 -23.2096195, -45.856665 -23.2090376)",0.0042730258247499625,,
5357599329,1453990681,0,448351880,False,Rua Saturno,residential,,False,6.487,"LINESTRING (-45.856665 -23.2090376, -45.8567195 -23.2090675)",0.025712792954172264,,
5357599329,1453990683,0,448351880,False,Rua Saturno,residential,,True,57.224,"LINESTRING (-45.856665 -23.2090376, -45.8561702 -23.2087967)",0.021421107628004178,,
5357599329,5357599328,0,555277418,False,,residential,,True,73.371,"LINESTRING (-45.856665 -23.2090376, -45.8563265 -23.2096195)",0.0042730258247499625,,
6308115793,1454017530,0,132119125,False,Rua dos Canindés,residential,,False,55.361999999999995,"LINESTRING (-45.8540843 -23.2122452, -45.8540054 -23.2122133, -45.8537178 -23.2120881, -45.8535937 -23.2120341)",0.008018698597516331,,
6308115793,1454017531,0,"[132133901, 132119310]",False,"['Avenida das Sairas', 'Rua dos Jaburus']",residential,,False,249.95100000000002,"LINESTRING (-45.8540843 -23.2122452, -45.8540407 -23.2123077, -45.8532724 -23.2137994, -45.8532573 -23.2138112, -45.8532281 -23.2138158, -45.8531896 -23.2138109, -45.8527623 -23.2136079)",0.028451135582649723,,
6308115793,1454006738,0,132133901,False,Avenida das Sairas,residential,,True,73.294,"LINESTRING (-45.8540843 -23.2122452, -45.8541472 -23.2121892, -45.8542184 -23.2121119, -45.8545376 -23.2117353)",0.03030991654760129,,
7808796936,7808796943,0,551966727,False,,residential,,False,55.009,"LINESTRING (-45.8454849 -23.2136861, -45.8454541 -23.2137181, -45.8454055 -23.2137292, -45.8453672 -23.2137545, -45.845321 -23.2138253, -45.8453035 -23.2139054, -45.8453257 -23.2141027)",0.006356670149773597,,
7808796936,3179135184,0,551966727,False,,residential,,True,79.379,"LINESTRING (-45.8454849 -23.2136861, -45.845496 -23.2136405, -45.8454891 -23.2135762, -45.8454727 -23.2135119, -45.8454444 -23.2134096, -45.8454363 -23.213298, -45.845412 -23.2131603, -45.84541 -23.2130859, -45.8454143 -23.2130351, -45.8454223 -23.2129814)",0.0030041797283176593,,
7808796936,8992284788,0,971572552,False,,residential,,True,66.316,"LINESTRING (-45.8454849 -23.2136861, -45.8455255 -23.2137212, -45.845549 -23.2137243, -45.8461055 -23.2136133)",0.0042730258247499625,,
7808796942,7808796943,0,551698749,False,,residential,,True,87.327,"LINESTRING (-45.8461726 -23.2140016, -45.845736 -23.2140675, -45.8453257 -23.2141027)",0.0042730258247499625,,
7808796943,7808796942,0,551698749,False,,residential,,False,87.327,"LINESTRING (-45.8453257 -23.2141027, -45.845736 -23.2140675, -45.8461726 -23.2140016)",0.0042730258247499625,,
7808796943,5327789969,0,551698749,False,,residential,,True,267.185,"LINESTRING (-45.8453257 -23.2141027, -45.8453176 -23.2141292, -45.8453149 -23.2141627, -45.8453686 -23.2143985, -45.8454484 -23.2146252, -45.8454873 -23.2146598, -45.8455632 -23.2146817, -45.8462728 -23.2145904, -45.8465887 -23.2145356, -45.8467973 -23.2145027, -45.8469413 -23.214488, -45.8470744 -23.214489, -45.8472235 -23.214489, -45.8474371 -23.2145198)",0.014230979748221125,,
7808796943,7808796936,0,551966727,False,,residential,,True,55.009,"LINESTRING (-45.8453257 -23.2141027, -45.8453035 -23.2139054, -45.845321 -23.2138253, -45.8453672 -23.2137545, -45.8454055 -23.2137292, -45.8454541 -23.2137181, -45.8454849 -23.2136861)",0.007553988157436432,,
7809899485,3179135174,0,312091257,False,Rua Hilário Santana,residential,,False,30.736,"LINESTRING (-45.8479582 -23.2116053, -45.8479926 -23.2113307)",0.018656391501219085,,
7809899485,5327748873,0,836786878,False,Rua Bom Jesus,residential,,True,7.069,"LINESTRING (-45.8479582 -23.2116053, -45.8478917 -23.2115878)",0.018115265960093545,,
7809899485,3179135172,0,312091257,False,Rua Hilário Santana,residential,,True,98.289,"LINESTRING (-45.8479582 -23.2116053, -45.8479363 -23.2117086, -45.8477925 -23.212476)",0.03576798361281117,,
7812477972,7812477973,0,837081106,False,,residential,,True,67.602,"LINESTRING (-45.851883 -23.2075479, -45.8514247 -23.2079863)",0.0042730258247499625,,
7812477973,8982529174,0,132119314,False,Rua Poncãs,residential,,True,51.09,"LINESTRING (-45.8514247 -23.2079863, -45.851062 -23.2076701)",0.00950498442941346,,
7812477973,7812477972,0,837081106,False,,residential,,False,67.602,"LINESTRING (-45.8514247 -23.2079863, -45.851883 -23.2075479)",0.0042730258247499625,,
7812477973,1454008412,0,132119314,False,Rua Poncãs,residential,,False,219.612,"LINESTRING (-45.8514247 -23.2079863, -45.8521979 -23.2086603, -45.8530138 -23.2093152)",0.015759394546340358,,
8863783287,1454012747,0,132119310,False,Rua dos Jaburus,residential,,False,34.847,"LINESTRING (-45.8490605 -23.2119048, -45.8487518 -23.2117717)",0.04132555590235842,,
8863783287,1454006788,0,132119310,False,Rua dos Jaburus,residential,,True,63.778,"LINESTRING (-45.8490605 -23.2119048, -45.8496187 -23.2121613)",0.03574093514638452,,
8863783287,3179135113,0,957938180,False,Rua dos Mutuns,residential,,False,29.230999999999998,"LINESTRING (-45.8490605 -23.2119048, -45.8489892 -23.2118372, -45.8489732 -23.2118001, -45.8489775 -23.2117668, -45.8489956 -23.2117355, -45.849041 -23.2116926)",0.0016754899451943786,,
8982529158,8982529166,0,132119314,False,Rua Poncãs,residential,,False,8.447,"LINESTRING (-45.8501601 -23.2071148, -45.8502404 -23.2071328)",0.008056449757636508,,
8982529158,8982529159,0,970576363,False,,residential,,True,64.401,"LINESTRING (-45.8501601 -23.2071148, -45.8502777 -23.2065458)",0.011765082208431967,,
8982529158,1454011088,0,132119314,False,Rua Poncãs,residential,,True,210.893,"LINESTRING (-45.8501601 -23.2071148, -45.8500566 -23.2070915, -45.8497747 -23.2071055, -45.8494941 -23.2071922, -45.8493318 -23.2072869, -45.8491967 -23.2074096, -45.849102 -23.2075277, -45.8489834 -23.2076904, -45.8487909 -23.2079545, -45.8486362 -23.2081667)",0.025378586246812846,,
8982529159,8982529158,0,970576363,False,,residential,,False,64.401,"LINESTRING (-45.8502777 -23.2065458, -45.8501601 -23.2071148)",0.012022938747076679,,
8982529159,8982529165,0,970576363,False,,residential,,True,17.433,"LINESTRING (-45.8502777 -23.2065458, -45.8504413 -23.2065902)",0.0035673412520703116,,
8982529159,8982881550,0,970607478,False,,residential,,False,22.857,"LINESTRING (-45.8502777 -23.2065458, -45.8500631 -23.2064879)",0.0042730258247499625,,
8982529165,8982529159,0,970576363,False,,residential,,False,17.433,"LINESTRING (-45.8504413 -23.2065902, -45.8502777 -23.2065458)",0.003825197790715032,,
8982529165,8982529166,0,970576363,False,,residential,,True,63.732,"LINESTRING (-45.8504413 -23.2065902, -45.8502404 -23.2071328)",0.004845250534905707,,
8982529165,8982881549,0,970607477,False,,residential,,False,23.303,"LINESTRING (-45.8504413 -23.2065902, -45.8506626 -23.2066407)",0.0042730258247499625,,
8982529166,8982529158,0,132119314,False,Rua Poncãs,residential,,True,8.447,"LINESTRING (-45.8502404 -23.2071328, -45.8501601 -23.2071148)",0.009542889376633217,,
8982529166,8982529165,0,970576363,False,,residential,,False,63.732,"LINESTRING (-45.8502404 -23.2071328, -45.8504413 -23.2065902)",0.005103107073550429,,
8982529166,8982529168,0,132119314,False,Rua Poncãs,residential,,False,72.643,"LINESTRING (-45.8502404 -23.2071328, -45.8503995 -23.2071685, -45.8505566 -23.2072336, -45.8506915 -23.2073482, -45.8507337 -23.207384, -45.8508306 -23.2074685)",0.003447286343054368,,
8982529168,8982529174,0,132119314,False,Rua Poncãs,residential,,False,32.585,"LINESTRING (-45.8508306 -23.2074685, -45.851062 -23.2076701)",0.001883777484146942,,
8982529168,8982529174,1,970576364,False,,residential,,True,169.145,"LINESTRING (-45.8508306 -23.2074685, -45.8513412 -23.2070327, -45.8513504 -23.2070302, -45.8513573 -23.2070315, -45.8515169 -23.2071621, -45.8515236 -23.2071806, -45.8515169 -23.2072003, -45.851062 -23.2076701)",0.001883777484146942,,
8982529168,8982529166,0,132119314,False,Rua Poncãs,residential,,True,72.64299999999999,"LINESTRING (-45.8508306 -23.2074685, -45.8507337 -23.207384, -45.8506915 -23.2073482, -45.8505566 -23.2072336, -45.8503995 -23.2071685, -45.8502404 -23.2071328)",0.005191582500695804,,
8982529174,7812477973,0,132119314,False,Rua Poncãs,residential,,False,51.09,"LINESTRING (-45.851062 -23.2076701, -45.8514247 -23.2079863)",0.007760688271772014,,
8982529174,8982529168,0,132119314,False,Rua Poncãs,residential,,True,32.585,"LINESTRING (-45.851062 -23.2076701, -45.8508306 -23.2074685)",0.0027559255629676566,,
8982529174,8982529168,1,970576364,False,,residential,,False,169.145,"LINESTRING (-45.851062 -23.2076701, -45.8515169 -23.2072003, -45.8515236 -23.2071806, -45.8515169 -23.2071621, -45.8513573 -23.2070315, -45.8513504 -23.2070302, -45.8513412 -23.2070327, -45.8508306 -23.2074685)",0.0027559255629676566,,
8982881549,8982529165,0,970607477,False,,residential,,True,23.303,"LINESTRING (-45.8506626 -23.2066407, -45.8504413 -23.2065902)",0.0042730258247499625,,
8982881550,8982529159,0,970607478,False,,residential,,True,22.857,"LINESTRING (-45.8500631 -23.2064879, -45.8502777 -23.2065458)",0.0042730258247499625,,
8992284788,7808796936,0,971572552,False,,residential,,False,66.316,"LINESTRING (-45.8461055 -23.2136133, -45.845549 -23.2137243, -45.8455255 -23.2137212, -45.8454849 -23.2136861)",0.0042730258247499625,,
