osmid,y,x,street_count,dc,cc,bc,vul,eff,highway,ref,geometry
4363514675,-23.5384572,-46.6212859,1,0.0014892032762472078,0.03087448443567079,0.0,-0.0005558159761942859,0.07609631930206648,,,POINT (-46.6212859 -23.5384572)
4363518264,-23.53987,-46.6196641,1,0.0014892032762472078,0.000992802184164805,0.0,-0.0006669646486618596,0.07609631930206648,,,POINT (-46.6196641 -23.53987)
4395377730,-23.538509,-46.6347902,3,0.0029784065524944155,0.040049593029080954,0.025614498291835423,0.00026296678622663496,0.07609631930206648,,,POINT (-46.6347902 -23.538509)
4487836103,-23.5365035,-46.6288513,1,0.0014892032762472078,0.03646614518503965,0.0,-0.00023392096398997805,0.07609631930206648,turning_circle,,POINT (-46.6288513 -23.5365035)
4501344723,-23.5344249,-46.6358999,3,0.0022338049143708115,0.034843593442428225,0.005582957839955261,0.00023428474416339437,0.07609631930206648,,,POINT (-46.6358999 -23.5344249)
4501345628,-23.5334918,-46.6278469,3,0.0022338049143708115,0.03834003600003381,0.015019271234003923,1.6454936640361953e-06,0.07609631930206648,,,POINT (-46.6278469 -23.5334918)
4503184057,-23.5402651,-46.6302319,3,0.0029784065524944155,0.04132193747820571,0.001808194897437235,0.0015725287604144563,0.07609631930206648,,,POINT (-46.6302319 -23.5402651)
4503184058,-23.5400248,-46.630244,3,0.0022338049143708115,0.04665461855683708,0.04586391666855998,0.00033886120362462804,0.07609631930206648,,,POINT (-46.630244 -23.5400248)
4503184059,-23.53873,-46.6315317,1,0.0014892032762472078,0.038719664488556536,0.0,-0.00016542307896033254,0.07609631930206648,turning_circle,,POINT (-46.6315317 -23.53873)
4503211022,-23.53927,-46.6328963,3,0.0022338049143708115,0.044589937006712335,0.04513908968188456,0.0009551436467552561,0.07609631930206648,traffic_signals,,POINT (-46.6328963 -23.53927)
4503629301,-23.5405067,-46.6451144,3,0.0022338049143708115,0.036977285472987086,0.014189463657081505,-0.00010250119081154322,0.07609631930206648,,,POINT (-46.6451144 -23.5405067)
4503629306,-23.5417811,-46.6460962,3,0.0022338049143708115,0.038005748364669904,0.009614115196145315,-8.210906799413326e-05,0.07609631930206648,,,POINT (-46.6460962 -23.5417811)
4505383253,-23.5384255,-46.6484501,3,0.0022338049143708115,0.040244413842981976,0.04078767065054663,0.0012087164058674589,0.07609631930206648,,,POINT (-46.6484501 -23.5384255)
4505383456,-23.5348584,-46.6537083,1,0.0007446016381236039,0.0,0.0,-0.0001141893816301128,0.07609631930206648,,,POINT (-46.6537083 -23.5348584)
4509498149,-23.5461025,-46.6320626,3,0.0022338049143708115,0.045524666538933604,0.0042023215059314376,0.000251800158766745,0.07609631930206648,,,POINT (-46.6320626 -23.5461025)
4509498152,-23.5461431,-46.6317594,3,0.0022338049143708115,0.047236306296942136,0.005375782482903202,7.35231634161521e-05,0.07609631930206648,,,POINT (-46.6317594 -23.5461431)
4511007491,-23.54865,-46.6384413,3,0.0022338049143708115,0.044974148216451765,0.0015343095113123123,0.0003261209769486831,0.07609631930206648,,,POINT (-46.6384413 -23.54865)
4511071307,-23.5538557,-46.6395977,4,0.0029784065524944155,0.0441432283818901,0.005224803894959692,0.0002513332707541377,0.07609631930206648,traffic_signals,,POINT (-46.6395977 -23.5538557)
4511071312,-23.5516323,-46.6405739,3,0.0029784065524944155,0.043940670662321504,0.004892490789002959,0.0002035170289936568,0.07609631930206648,,,POINT (-46.6405739 -23.5516323)
4511105625,-23.5515073,-46.627686,3,0.0022338049143708115,0.04246467900139922,0.07670812678024165,0.0002215313681736298,0.07609631930206648,,,POINT (-46.627686 -23.5515073)
4511170885,-23.547219,-46.6456737,3,0.0022338049143708115,0.04359883637775408,0.006894190404685656,0.00032732476958451773,0.07609631930206648,,,POINT (-46.6456737 -23.547219)
4511170989,-23.548017,-46.64269,5,0.0037230081906180195,0.04467675478200919,0.009985194526274171,0.00044464745440349736,0.07609631930206648,traffic_signals,,POINT (-46.64269 -23.548017)
4511170990,-23.5480255,-46.642558,4,0.0029784065524944155,0.043820341653913894,0.028103446850085367,0.0016702150680973414,0.07609631930206648,traffic_signals,,POINT (-46.642558 -23.5480255)
4511170993,-23.5471767,-46.6459097,3,0.0022338049143708115,0.03783783771261231,0.008277479765252489,0.00041031140813506763,0.07609631930206648,traffic_signals,,POINT (-46.6459097 -23.5471767)
4511170996,-23.5471671,-46.6460505,3,0.0022338049143708115,0.04360978025320301,0.005213124559823934,0.00019263336065603574,0.07609631930206648,traffic_signals,,POINT (-46.6460505 -23.5471671)
4511301908,-23.5450676,-46.6433987,3,0.0022338049143708115,0.0446324846565279,0.026309059002899718,0.00017969800154610602,0.07609631930206648,traffic_signals,,POINT (-46.6433987 -23.5450676)
4511317149,-23.5393347,-46.6363027,3,0.0022338049143708115,0.04047478756351956,0.009204355585661716,0.00013812968534876756,0.07609631930206648,,,POINT (-46.6363027 -23.5393347)
4511317156,-23.5446984,-46.6432077,3,0.0022338049143708115,0.040173954212508994,0.03408687604629998,0.0011751795147701308,0.07609631930206648,,,POINT (-46.6432077 -23.5446984)
4511361254,-23.5350538,-46.6398878,3,0.0029784065524944155,0.036429006168256416,0.0053522779556964524,-0.000203772379660293,0.07609631930206648,,,POINT (-46.6398878 -23.5350538)
4511364179,-23.5425333,-46.6379029,3,0.0022338049143708115,0.041930283475419675,0.03350968581223724,0.0005938998490936223,0.07609631930206648,,,POINT (-46.6379029 -23.5425333)
4511446997,-23.551782,-46.647313,3,0.0022338049143708115,0.045622516940368424,0.0034497194473497067,0.0014913361046620611,0.07609631930206648,,,POINT (-46.647313 -23.551782)
4512194999,-23.5527865,-46.6443094,3,0.0029784065524944155,0.041633149906578765,0.004046177948500861,0.0014353671130645524,0.07609631930206648,,,POINT (-46.6443094 -23.5527865)
4512326943,-23.5472158,-46.6471382,3,0.0022338049143708115,0.04028974463876337,0.0052086270184587054,0.00018796117620527398,0.07609631930206648,,,POINT (-46.6471382 -23.5472158)
4524492682,-23.5505809,-46.6480327,4,0.004467609828741623,0.03750874200169855,0.016761024866424792,0.002739387631819764,0.07609631930206648,traffic_signals,,POINT (-46.6480327 -23.5505809)
4530629173,-23.542122,-46.6348585,3,0.0022338049143708115,0.042847688472715084,0.051902919207715864,0.0008087906095249858,0.07609631930206648,,,POINT (-46.6348585 -23.542122)
4561913702,-23.5571716,-46.6405815,3,0.0037230081906180195,0.040002168999443206,0.01831339796975748,7.730899241606366e-05,0.07609631930206648,traffic_signals,,POINT (-46.6405815 -23.5571716)
4561913704,-23.5576614,-46.6399165,3,0.0029784065524944155,0.03961903641911234,0.01529161104556994,0.0012174796413356105,0.07609631930206648,,,POINT (-46.6399165 -23.5576614)
4617456892,-23.5542489,-46.6215318,1,0.0014892032762472078,0.03584067965109844,0.0,-0.000231313537871555,0.07609631930206648,,,POINT (-46.6215318 -23.5542489)
4680398715,-23.5483506,-46.6426257,3,0.0022338049143708115,0.04318700077844717,0.01688648801910928,0.0003373665096797848,0.07609631930206648,,,POINT (-46.6426257 -23.5483506)
4697407686,-23.5441548,-46.6443743,3,0.0022338049143708115,0.03656482086353193,0.015737472281732365,0.00044618083456464673,0.07609631930206648,,,POINT (-46.6443743 -23.5441548)
4699224032,-23.5413494,-46.6420241,3,0.0037230081906180195,0.03957005082062447,0.0017955885404587226,-6.493904732345761e-05,0.07609631930206648,,,POINT (-46.6420241 -23.5413494)
4802624937,-23.5448454,-46.6315586,4,0.0029784065524944155,0.04614479005581758,0.003521180895222815,0.0013288063216329768,0.07609631930206648,traffic_signals,,POINT (-46.6315586 -23.5448454)
4802625028,-23.5458984,-46.6318807,4,0.0029784065524944155,0.04846168328037745,0.015772392518965814,0.0005381979909228822,0.07609631930206648,traffic_signals,,POINT (-46.6318807 -23.5458984)
4803680668,-23.545462,-46.6314088,4,0.0029784065524944155,0.04615004333337402,0.018201479271875286,0.00035572435838510943,0.07609631930206648,traffic_signals,,POINT (-46.6314088 -23.545462)
4803680669,-23.5455883,-46.631617,3,0.0022338049143708115,0.046118541597310284,0.01093533349178794,6.85099749372197e-05,0.07609631930206648,,,POINT (-46.631617 -23.5455883)
4806688566,-23.5473095,-46.636727,3,0.0022338049143708115,0.04553659871648153,0.06103399568214384,0.005463904468742817,0.07609631930206648,traffic_signals,,POINT (-46.636727 -23.5473095)
4823032881,-23.5397756,-46.6449943,4,0.0029784065524944155,0.040469400083893124,0.017973258618597165,0.00010065426272684358,0.07609631930206648,traffic_signals,,POINT (-46.6449943 -23.5397756)
4823032884,-23.5395781,-46.6453701,3,0.0022338049143708115,0.03745560201795781,0.015059904600066452,-1.1540284034623937e-05,0.07609631930206648,,,POINT (-46.6453701 -23.5395781)
4831709063,-23.5409376,-46.6466802,3,0.0022338049143708115,0.034021874948835455,0.0022390639535353916,-1.4109125794600017e-05,0.07609631930206648,,,POINT (-46.6466802 -23.5409376)
4872255634,-23.5473568,-46.631929,3,0.0029784065524944155,0.047804478849098754,0.0072913741595141855,0.0006293504088039373,0.07609631930206648,,,POINT (-46.631929 -23.5473568)
4902214144,-23.5533456,-46.6257161,3,0.0022338049143708115,0.045425892754149114,0.0007096464196423914,0.003587062872523471,0.07609631930206648,,,POINT (-46.6257161 -23.5533456)
4903887706,-23.5484477,-46.6329779,1,0.0014892032762472078,0.04231839174337366,0.0,-2.6204094230940794e-05,0.07609631930206648,,,POINT (-46.6329779 -23.5484477)
4910824006,-23.5394085,-46.64717,3,0.004467609828741623,0.03290883349806717,0.0028530116417522884,0.0021323687862559457,0.07609631930206648,,,POINT (-46.64717 -23.5394085)
4910824007,-23.5395598,-46.6472147,1,0.0014892032762472078,0.031809634387975315,0.0,-0.00030793136595930973,0.07609631930206648,turning_circle,,POINT (-46.6472147 -23.5395598)
5043980815,-23.5583479,-46.6286268,3,0.004467609828741623,0.03296949987586608,0.0028530116417522884,0.002302748492036034,0.07609631930206648,,,POINT (-46.6286268 -23.5583479)
5044001584,-23.5561302,-46.6341942,3,0.0022338049143708115,0.03893037363299313,0.006990291668836816,0.00014986368086414154,0.07609631930206648,,,POINT (-46.6341942 -23.5561302)
5044001588,-23.5559507,-46.6299073,3,0.004467609828741623,0.037485619144994986,0.0024809174726391887,0.0002879125526550354,0.07609631930206648,,,POINT (-46.6299073 -23.5559507)
5044001591,-23.5556005,-46.6299393,3,0.004467609828741623,0.03673269125048545,0.0027398717158835587,0.0013936555572689896,0.07609631930206648,,,POINT (-46.6299393 -23.5556005)
5044001595,-23.555608,-46.6294415,1,0.0014892032762472078,0.03536850201893477,0.0,-0.00011657204753072372,0.07609631930206648,,,POINT (-46.6294415 -23.555608)
5062832283,-23.5516772,-46.6348962,3,0.0022338049143708115,0.04254936470229768,0.005142286924588543,0.00012063761241799088,0.07609631930206648,,,POINT (-46.6348962 -23.5516772)
5128445335,-23.5400764,-46.6293524,3,0.0022338049143708115,0.03643882972048157,0.00363403563225583,0.0001134214238053729,0.07609631930206648,,,POINT (-46.6293524 -23.5400764)
5128445340,-23.5399194,-46.627851,3,0.0022338049143708115,0.038863194385999174,0.058195153987056256,0.002588335088750727,0.07609631930206648,,,POINT (-46.627851 -23.5399194)
5128491281,-23.5413542,-46.627891,1,0.0014892032762472078,0.03145096570603787,0.0,-0.0002518133111954671,0.07609631930206648,,,POINT (-46.627891 -23.5413542)
5129396758,-23.5402446,-46.6300417,1,0.0014892032762472078,0.03960355418526352,0.0,-3.133634827430315e-05,0.07609631930206648,,,POINT (-46.6300417 -23.5402446)
5129396761,-23.5399032,-46.6302039,3,0.0022338049143708115,0.04128406347752978,0.026853737433157582,0.0003609650773174805,0.07609631930206648,,,POINT (-46.6302039 -23.5399032)
5318445319,-23.533096,-46.629453,3,0.0022338049143708115,0.03685960907804668,0.015029258439284265,8.373874046468793e-06,0.07609631930206648,,,POINT (-46.629453 -23.533096)
5362445659,-23.5345436,-46.6359321,3,0.0022338049143708115,0.03671716508426641,0.0019014529164303952,-3.310004544036978e-05,0.07609631930206648,,,POINT (-46.6359321 -23.5345436)
5407688432,-23.5567548,-46.6295534,3,0.0022338049143708115,0.04026040129509955,0.033446958428406774,0.002710100192200285,0.07609631930206648,,,POINT (-46.6295534 -23.5567548)
5407688434,-23.5546158,-46.6272087,3,0.0022338049143708115,0.02817565836297459,0.010659780586761971,0.015302169204537657,0.07609631930206648,,,POINT (-46.6272087 -23.5546158)
5457489052,-23.5400385,-46.6360666,3,0.0029784065524944155,0.043605089348191906,0.0013032701838940999,4.219907322607332e-05,0.07609631930206648,,,POINT (-46.6360666 -23.5400385)
5496814869,-23.5603165,-46.6397175,3,0.0007446016381236039,0.043946649350908064,0.0,5.689742150588494e-06,0.07609631930206648,,,POINT (-46.6397175 -23.5603165)
5505717311,-23.539158,-46.6461216,4,0.0029784065524944155,0.0389777873119795,0.027965048446232522,0.00040179400548249794,0.07609631930206648,traffic_signals,,POINT (-46.6461216 -23.539158)
5539086397,-23.5497529,-46.6402732,3,0.0022338049143708115,0.040265733268916075,0.0036434564340746085,0.00030147107024088926,0.07609631930206648,,,POINT (-46.6402732 -23.5497529)
5541599625,-23.5405627,-46.6483117,4,0.0029784065524944155,0.0024368780884045215,0.0023030364470709294,0.0018139521243039829,0.07609631930206648,,,POINT (-46.6483117 -23.5405627)
5571096466,-23.5458817,-46.6217532,3,0.0022338049143708115,0.038187142962322104,0.006295082855799045,6.837079699004002e-05,0.07609631930206648,traffic_signals,,POINT (-46.6217532 -23.5458817)
5825840221,-23.5519483,-46.6224709,3,0.0022338049143708115,0.0007446016381236039,0.0007190787801849408,0.00481913380669184,0.07609631930206648,,,POINT (-46.6224709 -23.5519483)
5839259628,-23.5343558,-46.6250334,4,0.0029784065524944155,0.03928246848803489,0.05303320333132136,0.00011103475119563698,0.07609631930206648,traffic_signals,,POINT (-46.6250334 -23.5343558)
5839259644,-23.5413255,-46.6277741,3,0.004467609828741623,0.03252509806961762,0.0014276155103517382,0.0010896202247598567,0.07609631930206648,,,POINT (-46.6277741 -23.5413255)
5839259645,-23.541597,-46.6276518,3,0.0029784065524944155,0.03367146414311623,0.0021946883603561214,0.0002451549628916276,0.07609631930206648,,,POINT (-46.6276518 -23.541597)
5839259646,-23.5417143,-46.6277402,3,0.0022338049143708115,0.033636075393325374,0.002208461720442483,0.00028578925191197083,0.07609631930206648,,,POINT (-46.6277402 -23.5417143)
5904404412,-23.5323101,-46.6272572,3,0.0029784065524944155,0.03629636309679079,0.00396773468929101,-6.334788303429361e-05,0.07609631930206648,,,POINT (-46.6272572 -23.5323101)
6202562246,-23.5421585,-46.6405892,3,0.0022338049143708115,0.041892729656254644,0.008687141363403999,0.000288117329162927,0.07609631930206648,,,POINT (-46.6405892 -23.5421585)
6213473289,-23.534022,-46.6254267,3,0.0022338049143708115,0.0327202416573685,0.003096855735863762,-0.0002000068219053475,0.07609631930206648,,,POINT (-46.6254267 -23.534022)
6213473290,-23.5340668,-46.6250049,3,0.0022338049143708115,0.036473800855384104,0.004285294819027715,9.033974618450855e-05,0.07609631930206648,,,POINT (-46.6250049 -23.5340668)
6222710507,-23.533946,-46.6260415,3,0.0022338049143708115,0.03560041983317445,0.011138983929592181,-7.217412128960912e-05,0.07609631930206648,,,POINT (-46.6260415 -23.533946)
6363137823,-23.5534292,-46.6342181,3,0.0022338049143708115,0.03808549235629063,0.001975973437691311,0.00014004500830708377,0.07609631930206648,,,POINT (-46.6342181 -23.5534292)
6391243911,-23.5542071,-46.6310862,1,0.0014892032762472078,0.03678046096842801,0.0,-0.00024754205385173677,0.07609631930206648,,,POINT (-46.6310862 -23.5542071)
6564989830,-23.5467768,-46.6264446,3,0.0022338049143708115,0.038379964714901134,0.015198160083118799,0.0001360629944756551,0.07609631930206648,,,POINT (-46.6264446 -23.5467768)
6593836242,-23.5487067,-46.6209518,3,0.0029784065524944155,0.03650336000483469,0.008294177227838758,-0.00010744791639866468,0.07609631930206648,,,POINT (-46.6209518 -23.5487067)
6593923434,-23.5487826,-46.6245832,3,0.0022338049143708115,0.03891044447035905,0.007074776062397776,0.0003372159783209322,0.07609631930206648,,,POINT (-46.6245832 -23.5487826)
6595269556,-23.5451601,-46.6266089,3,0.0022338049143708115,0.04155490815010839,0.026669489357104347,0.00029419217413021766,0.07609631930206648,,,POINT (-46.6266089 -23.5451601)
6595269574,-23.5427903,-46.6268834,3,0.0022338049143708115,0.0368484408532624,0.006726155322481578,0.00012138111361031822,0.07609631930206648,,,POINT (-46.6268834 -23.5427903)
6595269581,-23.5427706,-46.6286381,3,0.0022338049143708115,0.038311049077654744,0.03374842990247382,0.011924023313786457,0.07609631930206648,,,POINT (-46.6286381 -23.5427706)
6595319985,-23.5437656,-46.6265887,3,0.0022338049143708115,0.03991682613716717,0.042222019120503274,0.0005335706268130455,0.07609631930206648,,,POINT (-46.6265887 -23.5437656)
6621565033,-23.5445238,-46.6246529,3,0.0022338049143708115,0.036709406922064425,0.01645169138886435,0.00018109091108246546,0.07609631930206648,,,POINT (-46.6246529 -23.5445238)
6625433754,-23.5468589,-46.6242457,1,0.0014892032762472078,0.03670165203769533,0.0,-0.0002788339398320333,0.07609631930206648,,,POINT (-46.6242457 -23.5468589)
6707729731,-23.5575978,-46.6398586,1,0.0014892032762472078,0.03803665411194046,0.0,-0.00020321435055158365,0.07609631930206648,,,POINT (-46.6398586 -23.5575978)
6707729732,-23.556275,-46.6398343,3,0.0037230081906180195,0.04220530771893362,0.007418919161361902,0.00010981188183909648,0.07609631930206648,traffic_signals,,POINT (-46.6398343 -23.556275)
6707729735,-23.5562005,-46.6400292,3,0.0022338049143708115,0.040400835224273214,0.0026889720952632573,-7.301472816807043e-06,0.07609631930206648,,,POINT (-46.6400292 -23.5562005)
6873202800,-23.5463334,-46.6449747,3,0.0022338049143708115,0.042617954230483326,0.003933198952321556,0.0001478359078805799,0.07609631930206648,,,POINT (-46.6449747 -23.5463334)
