u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,vulnerability,name,junction,bridge
2024367591,2024367592,0,132114094,False,,residential,,True,61.989,"LINESTRING (-45.8575499 -23.2042631, -45.8580922 -23.2045128)",0.012918728504438426,0.9985817562960009,Rua Aquarius,,
2024367591,1453979257,0,819285517,False,,residential,,False,63.356,"LINESTRING (-45.8575499 -23.2042631, -45.8572779 -23.2047751)",0.0006439459603317024,,Rua Fênix,,
2024367591,1453979238,0,819285517,False,,residential,,True,63.367,"LINESTRING (-45.8575499 -23.2042631, -45.8578272 -23.2037534)",0.003391465895680087,,Rua Fênix,,
2024367591,1453979243,0,132114094,False,,residential,,False,209.953,"LINESTRING (-45.8575499 -23.2042631, -45.8557895 -23.2034308, -45.8557231 -23.2033994)",0.004622775332027298,,Rua Aquarius,,
2024367592,2024367591,0,132114094,False,,residential,,False,61.989,"LINESTRING (-45.8580922 -23.2045128, -45.8575499 -23.2042631)",0.009241138491155022,,Rua Aquarius,,
2024367592,1453979249,0,132114094,False,,residential,,True,63.222,"LINESTRING (-45.8580922 -23.2045128, -45.858645 -23.204768)",0.01054360088250803,,Rua Aquarius,,
2024367592,1453987113,0,132115198,False,,residential,,False,126.478,"LINESTRING (-45.8580922 -23.2045128, -45.857575 -23.2054758, -45.8575443 -23.2055327)",0.006750204932011504,,Rua Lince,,
2024367592,1453987112,0,132115198,False,,residential,,True,145.603,"LINESTRING (-45.8580922 -23.2045128, -45.8586994 -23.2033995, -45.8587304 -23.2033421)",0.0071593595949659946,,Rua Lince,,
2024367597,1453987119,0,132115201,False,,residential,,False,62.394,"LINESTRING (-45.8580931 -23.2057838, -45.857816 -23.2062838)",0.07992410369327214,,Rua Lupus,,
2024367597,1453979249,0,132115201,False,,residential,,True,126.252,"LINESTRING (-45.8580931 -23.2057838, -45.858645 -23.204768)",0.008009621099848064,,Rua Lupus,,
2024367597,1453987113,0,132115207,False,,residential,,False,62.652,"LINESTRING (-45.8580931 -23.2057838, -45.8575443 -23.2055327)",0.008411219368703612,,Rua Capricórnio,,
2024367597,1453977252,0,132115207,False,,residential,,True,65.188,"LINESTRING (-45.8580931 -23.2057838, -45.8586613 -23.2060502)",0.01311803018634905,,Rua Capricórnio,,
2061113646,1453987179,0,132115233,False,,residential,,False,67.083,"LINESTRING (-45.8555553 -23.2015928, -45.8551151 -23.2011453)",0.0019155657453529794,,Rua Carolina Antunes Stetener,,
2061113646,2061113647,0,132115233,False,,residential,,True,51.595,"LINESTRING (-45.8555553 -23.2015928, -45.855893 -23.2019377)",0.0017537308292153969,0.9998668465246848,Rua Carolina Antunes Stetener,,
2061113646,1453979250,0,448346524,False,,residential,,False,130.351,"LINESTRING (-45.8555553 -23.2015928, -45.8546211 -23.2023909)",0.0037065115035601177,,Rua Orlando Saes,,
2061113646,1453977296,0,448346524,False,,residential,,True,144.372,"LINESTRING (-45.8555553 -23.2015928, -45.856577 -23.2006962)",0.004574307247200404,,Rua Orlando Saes,,
2061113647,1453987151,0,132115224,False,,residential,,False,141.14,"LINESTRING (-45.855893 -23.2019377, -45.8569075 -23.2010765)",0.0036549158987291596,,Rua Primo Betti,,
2061113647,1453987150,0,132115224,False,,residential,,True,129.071,"LINESTRING (-45.855893 -23.2019377, -45.8549598 -23.2027198)",0.003106275815978839,,Rua Primo Betti,,
2061113647,2061113646,0,132115233,False,,residential,,False,51.595,"LINESTRING (-45.855893 -23.2019377, -45.8555553 -23.2015928)",0.002116166889762525,,Rua Carolina Antunes Stetener,,
2061113647,1453987174,0,132115233,False,,residential,,True,50.464,"LINESTRING (-45.855893 -23.2019377, -45.8562382 -23.2022622)",0.0033286175276822515,,Rua Carolina Antunes Stetener,,
2061113648,2061113649,0,132116453,False,,residential,,False,64.345,"LINESTRING (-45.8548991 -23.2055854, -45.8546189 -23.2061036)",0.00814567934852893,0.998962341858331,Rua Ceres,,
2061113648,1453990678,0,132116453,False,,residential,,True,64.89,"LINESTRING (-45.8548991 -23.2055854, -45.8551821 -23.205063)",0.0072718626227988165,,Rua Ceres,,
2061113648,1453990690,0,132116466,False,,residential,,False,125.645,"LINESTRING (-45.8548991 -23.2055854, -45.8538011 -23.2050771)",0.018375803033042874,,Rua Urano,,
2061113648,2061113650,0,132116466,False,,residential,,True,131.496,"LINESTRING (-45.8548991 -23.2055854, -45.8560564 -23.2061022)",0.028742208047732722,0.9979156807140278,Rua Urano,,
2061113649,1453990692,0,132115243,False,,residential,,False,65.69,"LINESTRING (-45.8546189 -23.2061036, -45.8551915 -23.206372)",0.0002888126368369529,,Rua Júpiter,,
2061113649,1453990694,0,132115243,False,,residential,,True,60.551,"LINESTRING (-45.8546189 -23.2061036, -45.8540883 -23.2058613)",0.003860325355716878,,Rua Júpiter,,
2061113649,1453990679,0,132116453,False,,residential,,False,172.584,"LINESTRING (-45.8546189 -23.2061036, -45.8538537 -23.2074872)",0.0023911592794683624,,Rua Ceres,,
2061113649,2061113648,0,132116453,False,,residential,,True,64.345,"LINESTRING (-45.8546189 -23.2061036, -45.8548991 -23.2055854)",0.008065184415810445,,Rua Ceres,,
2061113650,2061113651,0,132116451,False,,residential,,False,67.53,"LINESTRING (-45.8560564 -23.2061022, -45.8557642 -23.2066469)",0.00451923277042686,0.998745491986929,Rua Vesta,,
2061113650,1454248242,0,132116451,False,,residential,,True,63.819,"LINESTRING (-45.8560564 -23.2061022, -45.8563362 -23.2055891)",0.013654455237945722,,Rua Vesta,,
2061113650,2061113648,0,132116466,False,,residential,,False,131.496,"LINESTRING (-45.8560564 -23.2061022, -45.8548991 -23.2055854)",0.031457794564489196,,Rua Urano,,
2061113650,1453990684,0,132116466,False,,residential,,True,189.372,"LINESTRING (-45.8560564 -23.2061022, -45.8577039 -23.2068817)",0.038311116037650965,,Rua Urano,,
2061113651,1453990688,0,132115243,False,,residential,,False,62.883,"LINESTRING (-45.8557642 -23.2066469, -45.856314 -23.2069008)",0.0020949621145018456,,Rua Júpiter,,
2061113651,1453990692,0,132115243,False,,residential,,True,66.03,"LINESTRING (-45.8557642 -23.2066469, -45.8551915 -23.206372)",0.002103471252407422,,Rua Júpiter,,
2061113651,1453990676,0,132116451,False,,residential,,False,188.114,"LINESTRING (-45.8557642 -23.2066469, -45.8549599 -23.2081686)",0.0012636350348030788,,Rua Vesta,,
2061113651,2061113650,0,132116451,False,,residential,,True,67.53,"LINESTRING (-45.8557642 -23.2066469, -45.8560564 -23.2061022)",0.004877944907254504,,Rua Vesta,,
2061113653,2061113654,0,132121715,False,,residential,,False,62.031,"LINESTRING (-45.8564832 -23.2122203, -45.8558771 -23.2122506)",0.00584888174126247,0.9996928440330587,Rua Professor Luiz Gonzaga Rios,,
2061113653,1454044978,0,312071907,False,,residential,,False,162.161,"LINESTRING (-45.8564832 -23.2122203, -45.8564079 -23.2107636)",0.0015275497798294152,,Rua Professor Waldemar Ramos,,
2061113653,1454044977,0,312071907,False,,residential,,True,163.239,"LINESTRING (-45.8564832 -23.2122203, -45.8565488 -23.2136871)",0.0009968800297744088,,Rua Professor Waldemar Ramos,,
2061113653,1454044989,0,132121715,False,,residential,,True,58.446,"LINESTRING (-45.8564832 -23.2122203, -45.8569852 -23.2122069, -45.8570548 -23.2122034)",0.0021330413427677864,,Rua Professor Luiz Gonzaga Rios,,
2061113654,1454044991,0,132121715,False,,residential,,False,33.744,"LINESTRING (-45.8558771 -23.2122506, -45.8555472 -23.2122635)",0.028043014102699063,,Rua Professor Luiz Gonzaga Rios,,
2061113654,2061113653,0,132121715,False,,residential,,True,62.031,"LINESTRING (-45.8558771 -23.2122506, -45.8564832 -23.2122203)",0.0033238315703063223,,Rua Professor Luiz Gonzaga Rios,,
2061113654,2061113655,0,312091235,False,,residential,,False,163.073,"LINESTRING (-45.8558771 -23.2122506, -45.8559729 -23.2137145)",0.005703143460823693,0.9986309490070662,Rua Oswaldo Ricci,,
2061113654,1454044978,0,"[312091235, 132121716]",False,,residential,,True,218.54600000000002,"LINESTRING (-45.8558771 -23.2122506, -45.8558193 -23.2108758, -45.8558423 -23.2108199, -45.855907 -23.2107849, -45.8564079 -23.2107636)",0.06175750157951756,,"['Rua Oswaldo Ricci', 'Rua Chackler Elhage']",,
2061113655,1454044977,0,312071906,False,,residential,,False,58.932,"LINESTRING (-45.8559729 -23.2137145, -45.8565488 -23.2136871)",0.0019926879404759358,,Rua Tenente Benedito Dias Pereira,,
2061113655,2061113656,0,312071906,False,,residential,,True,61.422,"LINESTRING (-45.8559729 -23.2137145, -45.8553726 -23.2137419)",0.0022872032124669345,0.9991192897579418,Rua Tenente Benedito Dias Pereira,,
2061113655,2061113654,0,312091235,False,,residential,,True,163.073,"LINESTRING (-45.8559729 -23.2137145, -45.8558771 -23.2122506)",0.07008125490094665,,Rua Oswaldo Ricci,,
2061113655,1454044963,0,312091235,False,,residential,,False,192.556,"LINESTRING (-45.8559729 -23.2137145, -45.8560404 -23.215199, -45.8560566 -23.2152808, -45.85609 -23.2153235, -45.8561307 -23.215351, -45.8561979 -23.2153668)",0.004630648993732719,,Rua Oswaldo Ricci,,
2061113656,1454045008,0,132144369,False,,residential,,False,163.258,"LINESTRING (-45.8553726 -23.2137419, -45.8553104 -23.2122748)",0.001787595342038396,,Rua Francisco Cipriano do Amaral,,
2061113656,2061113655,0,312071906,False,,residential,,False,61.422,"LINESTRING (-45.8553726 -23.2137419, -45.8559729 -23.2137145)",0.0012527725293682741,,Rua Tenente Benedito Dias Pereira,,
2061113656,1454044982,0,312071906,False,,residential,,True,61.269,"LINESTRING (-45.8553726 -23.2137419, -45.8547733 -23.2137576)",0.0003886348871151304,,Rua Tenente Benedito Dias Pereira,,
2061113656,1454044982,1,"[132144369, 132144370, 132144371]",False,,residential,,True,290.966,"LINESTRING (-45.8553726 -23.2137419, -45.8554326 -23.2147824, -45.8554175 -23.2148314, -45.8553571 -23.2148625, -45.8552856 -23.2148826, -45.8551311 -23.2148487, -45.8548314 -23.214669, -45.8548106 -23.2146283, -45.8548026 -23.2145766, -45.8547733 -23.2137576)",0.0003886348871151304,,"['Rua José Machado Faria', 'Rua Francisco Cipriano do Amaral']",,
2061117199,1454012659,0,132119546,False,,residential,,False,124.789,"LINESTRING (-45.8491996 -23.2111054, -45.8503877 -23.2108463)",0.019456751821967957,,Rua Tuiras,,
2061117199,1454011096,0,132119546,False,,residential,,True,105.171,"LINESTRING (-45.8491996 -23.2111054, -45.8481896 -23.2112869)",0.05521939597811916,,Rua Tuiras,,
2061117199,1454012823,0,132119551,False,,residential,,False,59.344,"LINESTRING (-45.8491996 -23.2111054, -45.8490845 -23.2105823)",0.0028567308784292257,,,,
2061117199,1454012745,0,132119551,False,,residential,,True,60.613,"LINESTRING (-45.8491996 -23.2111054, -45.8493341 -23.2116363)",0.006278476313691324,,,,
2061127780,1453987194,0,448342038,False,,residential,,False,74.52,"LINESTRING (-45.8531043 -23.2036987, -45.8526019 -23.203213)",0.0019155657453529794,,Rua Netuno,,
2061127780,1453987190,0,448342038,False,,residential,,True,50.43,"LINESTRING (-45.8531043 -23.2036987, -45.8534374 -23.2040333)",0.005188804366851214,,Rua Netuno,,
2061127780,1453977323,0,670135220,False,,residential,,False,135.046,"LINESTRING (-45.8531043 -23.2036987, -45.8521257 -23.2045148)",0.0009962128010401407,,Rua Orlando Saes,,
2061127780,1453979250,0,670135221,False,,residential,,True,212.551,"LINESTRING (-45.8531043 -23.2036987, -45.8546211 -23.2023909)",0.004501674010820995,,Rua Orlando Saes,,
2061127781,1453987203,0,132115243,False,,residential,,False,53.137,"LINESTRING (-45.8524548 -23.2048574, -45.8528025 -23.2052127)",0.004100535014911662,,Rua Júpiter,,
2061127781,1453987190,0,132115252,False,,residential,,True,135.947,"LINESTRING (-45.8524548 -23.2048574, -45.8534374 -23.2040333)",0.0007211221257262194,,Rua Dom Gabriel P Bueno do Couto,,
2061127781,1453977323,0,664316342,False,,residential,,True,50.818,"LINESTRING (-45.8524548 -23.2048574, -45.8521257 -23.2045148)",0.003241214372255539,,Rua Hermino José Friggi,,
2061127781,1453987228,0,"[448351880, 132115252]",False,,residential,,False,167.266,"LINESTRING (-45.8524548 -23.2048574, -45.8518736 -23.2053465, -45.8517878 -23.2054513, -45.851706 -23.2056325, -45.8517065 -23.2058447, -45.8518351 -23.2060541)",0.00030700232960826387,,"['Rua Dom Gabriel P Bueno do Couto', 'Rua Saturno']",,
2143249771,1446674017,0,448343873,True,,tertiary,60,False,47.198,"LINESTRING (-45.8561112 -23.2222912, -45.8561454 -23.2227145)",0.020660478107286617,,Avenida Brigadeiro Faria Lima,,
2143249771,1446748386,0,448352064,True,,residential,,False,12.607,"LINESTRING (-45.8561112 -23.2222912, -45.8561651 -23.2223186, -45.8562105 -23.2223571)",0.009518083986169093,,,circular,
2143249780,3178886311,0,877791482,True,,tertiary,60,False,52.66,"LINESTRING (-45.8560427 -23.222746, -45.8559812 -23.2222758)",0.023582369327050177,0.9998931845747472,Avenida Brigadeiro Faria Lima,,
2143249780,1446674016,0,312071895,True,,unclassified,,False,15.504999999999999,"LINESTRING (-45.8560427 -23.222746, -45.8559734 -23.2227444, -45.8559392 -23.2227382, -45.8558953 -23.2227214)",0.0038049931666952943,,,circular,
3160449691,3160449692,0,310603468,True,,residential,,False,8.369,"LINESTRING (-45.8629964 -23.2012844, -45.8629228 -23.2012514)",0.00039207486015996654,0.9999014761831,,,
3160449691,1455087455,0,448342033,True,,residential,,False,57.718,"LINESTRING (-45.8629964 -23.2012844, -45.8625557 -23.201609)",0.005151116853244513,,,,
3160449692,3160449693,0,310603468,True,,residential,,False,10.727,"LINESTRING (-45.8629228 -23.2012514, -45.8628435 -23.2011882)",0.0012469225235182684,0.9994017237348621,,,
3160449692,1455087455,0,448343874,True,,secondary,60,False,54.67,"LINESTRING (-45.8629228 -23.2012514, -45.8625557 -23.201609)",0.03919346340595304,,Avenida dos Astronautas,,
3160449693,3160449701,0,448342020,True,,residential,,False,7.349,"LINESTRING (-45.8628435 -23.2011882, -45.8628001 -23.2011355)",0.0007846408578655055,0.9996823821332674,,,
3160449693,3160449708,0,448342025,True,,secondary,60,False,84.958,"LINESTRING (-45.8628435 -23.2011882, -45.8634179 -23.2006359)",0.022923814765483733,0.9994941615897462,Avenida dos Astronautas,,
3160449694,3160449691,0,132231882,True,,residential,,False,85.506,"LINESTRING (-45.8635392 -23.20071, -45.8634527 -23.200869, -45.8633249 -23.201003, -45.8632098 -23.2011105, -45.8631306 -23.2011717, -45.8629964 -23.2012844)",0.002769728833558621,,,,
3160449694,3160449691,1,312103853,True,,residential,,False,112.29600000000002,"LINESTRING (-45.8635392 -23.20071, -45.8635018 -23.2008855, -45.8634982 -23.2009772, -45.8635126 -23.2010731, -45.8635306 -23.2011492, -45.8635134 -23.201201, -45.8634785 -23.2012417, -45.863437 -23.2012713, -45.8633458 -23.2012762, -45.8632345 -23.2012602, -45.863161 -23.2012554, -45.8630805 -23.2012603, -45.8629964 -23.2012844)",0.002769728833558621,,Avenida Coronel Leal,,
3160449699,3160449693,0,448342028,True,,secondary,60,False,50.912,"LINESTRING (-45.8625016 -23.2015212, -45.8628435 -23.2011882)",0.02245779905354373,,Avenida dos Astronautas,,
3160449699,3160449701,0,310603470,True,,residential,,False,53.21,"LINESTRING (-45.8625016 -23.2015212, -45.862556 -23.2013991, -45.862594 -23.2013478, -45.8628001 -23.2011355)",0.0057711582027691445,0.9996745791708096,,,
3160449701,3160449702,0,310603470,True,,residential,,False,16.703,"LINESTRING (-45.8628001 -23.2011355, -45.8629129 -23.2010268)",0.006559533106921887,0.9995026161074801,,,
3160449702,1453969529,0,310603470,True,,residential,,False,53.286,"LINESTRING (-45.8629129 -23.2010268, -45.863259 -23.2006684)",0.004374624891342218,,,,
3160449702,3160449707,0,310603471,True,,residential,,False,47.599000000000004,"LINESTRING (-45.8629129 -23.2010268, -45.8629365 -23.2008742, -45.8629354 -23.2008273, -45.8629173 -23.2007696, -45.8628864 -23.2007285, -45.8627757 -23.2006707)",0.0021886422618669094,0.9997542466586632,,,
3160449707,1453969483,0,310603473,False,,residential,,False,32.651,"LINESTRING (-45.8627757 -23.2006707, -45.8624817 -23.2005558)",0.0027076746957929603,,Rua Avião Bandeirante,,
3160449707,1453969529,0,132113601,True,,residential,,False,50.397999999999996,"LINESTRING (-45.8627757 -23.2006707, -45.8629652 -23.200703, -45.8631286 -23.2007068, -45.863259 -23.2006684)",0.022757426632806523,,Rua Avião Bandeirante,,
3160449708,3160449709,0,310603474,True,,residential,,False,10.874,"LINESTRING (-45.8634179 -23.2006359, -45.8635071 -23.2006892)",0.04174170106057367,0.9996777747583785,,,
3160449708,1446671019,0,448342025,True,,secondary,60,False,41.904,"LINESTRING (-45.8634179 -23.2006359, -45.8636959 -23.2003589)",0.007321406789491896,,Avenida dos Astronautas,,
3160449709,3160449694,0,310603474,True,,residential,,False,4.014,"LINESTRING (-45.8635071 -23.2006892, -45.8635392 -23.20071)",0.0038124612592697698,,,,
3160449709,3160449692,0,448343874,True,,secondary,60,False,86.453,"LINESTRING (-45.8635071 -23.2006892, -45.8629228 -23.2012514)",0.04004457702302411,,Avenida dos Astronautas,,
3161589327,3161589328,0,472739648,True,,secondary,60,False,15.018,"LINESTRING (-45.8606704 -23.2054477, -45.8607453 -23.2053315)",0.13146480970919738,0.9985831424081657,Avenida dos Astronautas,,
3161589328,3161589330,0,310701932,True,,secondary_link,60,False,43.967999999999996,"LINESTRING (-45.8607453 -23.2053315, -45.8607816 -23.2052836, -45.8608335 -23.2052497, -45.8608634 -23.2052467, -45.8609143 -23.2052454, -45.860969 -23.2052707, -45.8610049 -23.2053043, -45.861029 -23.2053385, -45.861035 -23.2053982)",0.05528591431574028,0.9994770059893978,,,
3161589328,1446671015,0,448342028,True,,secondary,60,False,211.08100000000002,"LINESTRING (-45.8607453 -23.2053315, -45.8608587 -23.2050955, -45.8609534 -23.2048719, -45.861034 -23.204602, -45.8611165 -23.2042544, -45.8612975 -23.203508)",0.07618262943974438,,Avenida dos Astronautas,,
3161589330,3161589339,0,448342051,True,,secondary,60,False,26.219,"LINESTRING (-45.861035 -23.2053982, -45.8610262 -23.2054451, -45.8609973 -23.2055148, -45.86093 -23.2056101)",0.09963796266751235,0.9972492360223123,Avenida dos Astronautas,,
3161589339,3161589327,0,132114029,True,,secondary_link,60,False,46.292,"LINESTRING (-45.86093 -23.2056101, -45.8608884 -23.2056376, -45.8608431 -23.2056514, -45.8607914 -23.2056573, -45.860744 -23.2056488, -45.8607034 -23.2056229, -45.8606739 -23.2055866, -45.8606584 -23.2055435, -45.8606586 -23.2054981, -45.8606704 -23.2054477)",0.001446196127047191,,,,
3161589339,5241897980,0,"[472739642, 837851771]",True,,secondary,60,False,23.156000000000002,"LINESTRING (-45.86093 -23.2056101, -45.8608929 -23.2056488, -45.8608443 -23.2056892, -45.860798 -23.2057206, -45.8607551 -23.2057391)",0.09819550058675237,0.9970448186008867,Avenida dos Astronautas,,
3178886311,1446674039,0,312071892,True,,tertiary,60,False,31.563,"LINESTRING (-45.8559812 -23.2222758, -45.8559479 -23.2221592, -45.8558943 -23.2220035)",0.023365794642390386,,Avenida Brigadeiro Faria Lima,,
