u,v,key,osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ebc,vulnerability,junction,bridge
1454067867,3370554247,0,330089457,False,Rua Paulo L Cursino,residential,,True,124.431,"LINESTRING (-45.8402262 -23.2134736, -45.841437 -23.2133554)",0.002100304339110309,0.9968151141286864,,
1454067877,8113824080,0,132124864,False,Rua Pedro Rodolfo,residential,,True,178.49699999999996,"LINESTRING (-45.8405741 -23.2128593, -45.8407284 -23.2130716, -45.8407579 -23.2130988, -45.8407934 -23.2131068, -45.840837 -23.2131055, -45.8419689 -23.212965, -45.8420151 -23.2129684, -45.842054 -23.2129829, -45.8421503 -23.213043)",0.002100304339110309,0.9964957349654423,,
1454067932,5327748891,0,132124877,False,Rua Brejauveira,residential,,False,153.957,"LINESTRING (-45.8425219 -23.210621, -45.842451 -23.2105579, -45.8423531 -23.2104851, -45.8422713 -23.2104371, -45.8421687 -23.2104087, -45.842055 -23.2103979, -45.8414861 -23.2104648, -45.8410992 -23.2105086)",0.0186977201902575,0.9734583369113865,,
1454067932,1454047425,0,132124877,False,Rua Brejauveira,residential,,True,244.874,"LINESTRING (-45.8425219 -23.210621, -45.8426098 -23.2107111, -45.8428331 -23.2110089, -45.8429411 -23.2111417, -45.8430504 -23.2112643, -45.8431103 -23.2113187, -45.8431763 -23.2113706, -45.843316 -23.2114656, -45.8433679 -23.2115134, -45.8434022 -23.2115656, -45.8434809 -23.2118188, -45.8435006 -23.2120358, -45.8435399 -23.2121262, -45.8436481 -23.2122708, -45.8438039 -23.2124044)",0.03251143549651012,,,
1454067932,5327749325,0,1135242008,False,,unclassified,,False,911.101,"LINESTRING (-45.8425219 -23.210621, -45.8425961 -23.2105908, -45.8426872 -23.2105505, -45.8427708 -23.2105078, -45.8428234 -23.2104726, -45.8429712 -23.2103304, -45.8430899 -23.2101962, -45.8432251 -23.2100287, -45.8432984 -23.209901, -45.8433396 -23.2098323, -45.8434588 -23.2095207, -45.8435708 -23.2093561, -45.8437418 -23.2091725, -45.8440022 -23.208971, -45.8440825 -23.2088902, -45.8441314 -23.2088088, -45.8441281 -23.2087115, -45.8440952 -23.2086295, -45.8438842 -23.20832, -45.8437291 -23.2080052, -45.8436741 -23.2078413, -45.8436412 -23.2077001, -45.8436546 -23.2074407, -45.84365 -23.20722, -45.8436037 -23.2070672, -45.8434629 -23.2068829, -45.8433663 -23.2067701, -45.8432563 -23.2066817, -45.8431269 -23.2066111, -45.8422177 -23.2060688, -45.8413218 -23.2054611, -45.8411656 -23.2053631, -45.8401322 -23.2047869)",0.012547154338199114,0.9816129568754643,,
1454067970,1454067981,0,"[551694074, 132139415]",False,Rua Brejauveira,residential,,False,339.07500000000005,"LINESTRING (-45.837389 -23.2132189, -45.8365797 -23.2141446, -45.8361337 -23.2146659, -45.8360352 -23.2147966, -45.8359654 -23.2149223, -45.8357281 -23.2154325, -45.8355624 -23.2157407)",0.004218832577041532,0.9942061217598346,,
1454067970,5327749439,0,"[132124877, 132139415]",False,Rua Brejauveira,residential,,True,324.364,"LINESTRING (-45.837389 -23.2132189, -45.8381367 -23.2126809, -45.8382386 -23.212623, -45.8384947 -23.2125127, -45.8386496 -23.2124067, -45.8387207 -23.2123414, -45.8387724 -23.2122914, -45.8390091 -23.2120351, -45.8395898 -23.2114373, -45.839738 -23.2112937)",0.008346545659978496,0.9883515421719932,,
1454067970,5327749494,0,551694073,False,Rua Brejauveira,residential,,False,148.67200000000003,"LINESTRING (-45.837389 -23.2132189, -45.8371811 -23.2132793, -45.8370566 -23.2133279, -45.836868 -23.2134173, -45.8366393 -23.2134908, -45.8364163 -23.2135171, -45.8362333 -23.2134908, -45.8361239 -23.2134589, -45.8360117 -23.2134144)",0.0021139722632259944,0.9969243548342386,,
1454067981,1454067970,0,"[551694074, 132139415]",False,Rua Brejauveira,residential,,True,339.07500000000005,"LINESTRING (-45.8355624 -23.2157407, -45.8357281 -23.2154325, -45.8359654 -23.2149223, -45.8360352 -23.2147966, -45.8361337 -23.2146659, -45.8365797 -23.2141446, -45.837389 -23.2132189)",0.004191496728810162,,,
1454067981,5327789960,0,551698748,False,,residential,,True,91.44099999999999,"LINESTRING (-45.8355624 -23.2157407, -45.8356905 -23.2157758, -45.8359004 -23.2158491, -45.8359721 -23.2158904, -45.8360781 -23.2159687, -45.8361347 -23.2160183, -45.8361579 -23.2160482, -45.836182 -23.2161018, -45.8362088 -23.2161351, -45.8362732 -23.2161924)",0.0021139722632259944,0.9971457945827787,,
1454139110,5355173610,0,132121030,False,Estrada Municipal Glaudistom P de Oliveira,secondary,,False,345.413,"LINESTRING (-45.850275 -23.2199371, -45.8495803 -23.2206435, -45.8490211 -23.2211698, -45.8485667 -23.221681, -45.8480662 -23.2222842)",0.0021139722632259944,0.9959621976090423,,
1454139110,1454021634,0,132121030,False,Estrada Municipal Glaudistom P de Oliveira,secondary,,True,96.887,"LINESTRING (-45.850275 -23.2199371, -45.8506433 -23.2195135, -45.8506987 -23.2194323, -45.8507221 -23.2193384, -45.8507253 -23.2192015)",0.022098686942546502,,,
1454139110,1454017596,0,132129632,False,Rua José Pinto da Cunha,residential,,True,325.053,"LINESTRING (-45.850275 -23.2199371, -45.8488575 -23.2189131, -45.8487502 -23.2187862, -45.8486912 -23.2186592, -45.8486469 -23.2183721, -45.8485504 -23.2177004)",0.02607454834055301,,,
1454185783,1454008398,0,330090731,True,,residential,,False,21.882,"LINESTRING (-45.8478145 -23.2106983, -45.848026 -23.210729)",0.0015537550808995782,,,
1454185783,1454008402,0,330090732,False,,residential,,False,22.421,"LINESTRING (-45.8478145 -23.2106983, -45.8477069 -23.2106646, -45.8476122 -23.2106214)",0.005975521236305227,,,
1454203444,1454061177,0,132124068,False,Rua Jaime Pinto Machado,residential,,False,59.72,"LINESTRING (-45.8420206 -23.215559, -45.8414461 -23.2154606)",0.022952436491882125,,,
1454203444,1454061261,0,132124068,False,Rua Jaime Pinto Machado,residential,,True,57.772,"LINESTRING (-45.8420206 -23.215559, -45.842574 -23.2156652)",0.03653952459922614,,,
1454203444,1454061125,0,132124528,False,Rua Tiago E Bessa,residential,,True,114.309,"LINESTRING (-45.8420206 -23.215559, -45.8418727 -23.2162071, -45.8418465 -23.2162636, -45.8418016 -23.2163229, -45.841635 -23.2164974)",0.0017084905144606765,,,
1454203444,1454061142,0,132139402,False,Rua Clarisse Franco Rodrigues,residential,,False,323.884,"LINESTRING (-45.8420206 -23.215559, -45.8421486 -23.2148847, -45.8421721 -23.2148003, -45.8421954 -23.2147514, -45.842384 -23.2144884, -45.8426421 -23.2141758, -45.8426854 -23.2141339, -45.8427268 -23.2141065, -45.8440208 -23.2136448)",0.020675338639091316,,,
1454203501,1454061261,0,132124068,False,Rua Jaime Pinto Machado,residential,,False,63.169,"LINESTRING (-45.843138 -23.2158977, -45.842574 -23.2156652)",0.03002322245392608,,,
1454203501,1454052828,0,132124068,False,Rua Jaime Pinto Machado,residential,,True,37.561,"LINESTRING (-45.843138 -23.2158977, -45.8434693 -23.216044)",0.006243963333515572,,,
1454203501,1454061211,0,132124539,False,Rua Silvio de Souza Rezende Filho,residential,,True,181.72400000000002,"LINESTRING (-45.843138 -23.2158977, -45.8432496 -23.2153087, -45.8432892 -23.2151984, -45.8433556 -23.215085, -45.8434871 -23.2149988, -45.8436124 -23.2149395, -45.8437844 -23.2148822, -45.8441401 -23.2147707)",0.01681443211293956,,,
1454203501,1454061244,0,132139409,False,Rua Jairo Veneziani,residential,,False,220.442,"LINESTRING (-45.843138 -23.2158977, -45.843033 -23.2164826, -45.8429901 -23.2166848, -45.8429056 -23.2168222, -45.8421511 -23.2175782)",0.0021139722632259944,,,
1454248242,1453990678,0,132115237,False,Rua Netuno,residential,,False,131.659,"LINESTRING (-45.8563362 -23.2055891, -45.8551821 -23.205063)",0.016904383575802782,,,
1454248242,1453987119,0,132115237,False,Rua Netuno,residential,,True,169.82,"LINESTRING (-45.8563362 -23.2055891, -45.857816 -23.2062838)",0.01900908908460302,,,
1454248242,2061113650,0,132116451,False,Rua Vesta,residential,,False,63.819,"LINESTRING (-45.8563362 -23.2055891, -45.8560564 -23.2061022)",0.014448508558224459,0.9989558120614804,,
1454248242,1453990675,0,132116451,False,Rua Vesta,residential,,True,61.018,"LINESTRING (-45.8563362 -23.2055891, -45.8566103 -23.2051016)",0.008939058027911477,,,
1454889053,1453958828,0,132214758,False,Rua das Cidreiras,residential,,True,156.253,"LINESTRING (-45.8611533 -23.1974399, -45.8622149 -23.1979044, -45.8623617 -23.1979408, -45.8625623 -23.1979287)",0.002100304339110309,,,
1455087455,3161589330,0,448343874,True,Avenida dos Astronautas,secondary,60,False,461.918,"LINESTRING (-45.8625557 -23.201609, -45.8621479 -23.2020062, -45.86192 -23.2022502, -45.8617268 -23.2025313, -45.8615511 -23.2028994, -45.8614576 -23.2032267, -45.8613699 -23.2035815, -45.8612171 -23.2042557, -45.8611411 -23.204604, -45.861124 -23.204934, -45.8611205 -23.2050926, -45.8611012 -23.2052172, -45.861035 -23.2053982)",0.039927398998116835,0.9953888194084806,,
1455087457,3160449694,0,132231882,True,,residential,,False,19.154,"LINESTRING (-45.8636349 -23.2005619, -45.8635392 -23.20071)",0.0009510597197164361,0.9999320138285833,,
1455087457,3160449709,0,448343874,True,Avenida dos Astronautas,secondary,60,False,19.261,"LINESTRING (-45.8636349 -23.2005619, -45.8635071 -23.2006892)",0.0011538005940991015,0.9998154267701674,,
1455133624,1454044923,0,472739642,True,Avenida dos Astronautas,secondary,60,False,619.614,"LINESTRING (-45.860633 -23.2057939, -45.8605526 -23.2058272, -45.8604715 -23.2058539, -45.8604031 -23.2058892, -45.8603382 -23.2059254, -45.8602743 -23.2059802, -45.8597261 -23.2065711, -45.8595217 -23.2068011, -45.8583672 -23.2081001, -45.8581969 -23.2083143, -45.8576398 -23.2090149, -45.8575632 -23.2091479, -45.8574717 -23.2093377, -45.857362 -23.2096107, -45.8572864 -23.2098963, -45.8572045 -23.2102514)",0.0839280596307804,,,
2024367581,1453969558,0,132113623,False,Rua Avião Universal,residential,,True,71.826,"LINESTRING (-45.8597549 -23.2010985, -45.8603998 -23.2008418)",0.007676645498428743,,,
2024367581,1453969591,0,448342026,False,Rua Avião Universal,residential,,False,45.009,"LINESTRING (-45.8597549 -23.2010985, -45.8593589 -23.2012756)",0.008281127988833436,,,
2024367581,1453969499,0,132113603,False,Rua Avião Muniz,residential,,False,228.537,"LINESTRING (-45.8597549 -23.2010985, -45.8605713 -23.2028435, -45.8606957 -23.2029493)",0.04743210001799699,,,
2024367581,1453969544,0,132113603,False,Rua Avião Muniz,residential,,True,213.607,"LINESTRING (-45.8597549 -23.2010985, -45.8591612 -23.1998366, -45.8591491 -23.1997836, -45.8591732 -23.1997282, -45.8594474 -23.1993769)",0.017874202817521015,,,
2024367591,2024367592,0,132114094,False,Rua Aquarius,residential,,True,61.989,"LINESTRING (-45.8575499 -23.2042631, -45.8580922 -23.2045128)",0.013074308764569144,0.9984514136426831,,
2024367591,1453979257,0,819285517,False,Rua Fênix,residential,,False,63.356,"LINESTRING (-45.8575499 -23.2042631, -45.8572779 -23.2047751)",0.0007527347626303399,,,
2024367591,1453979238,0,819285517,False,Rua Fênix,residential,,True,63.367,"LINESTRING (-45.8575499 -23.2042631, -45.8578272 -23.2037534)",0.003742969047760904,,,
2024367591,1453979243,0,132114094,False,Rua Aquarius,residential,,False,209.953,"LINESTRING (-45.8575499 -23.2042631, -45.8557895 -23.2034308, -45.8557231 -23.2033994)",0.005214414128237791,,,
2024367592,2024367591,0,132114094,False,Rua Aquarius,residential,,False,61.989,"LINESTRING (-45.8580922 -23.2045128, -45.8575499 -23.2042631)",0.010198144184151749,,,
2024367592,1453979249,0,132114094,False,Rua Aquarius,residential,,True,63.222,"LINESTRING (-45.8580922 -23.2045128, -45.858645 -23.204768)",0.01129790516761963,,,
2024367592,1453987113,0,132115198,False,Rua Lince,residential,,False,126.478,"LINESTRING (-45.8580922 -23.2045128, -45.857575 -23.2054758, -45.8575443 -23.2055327)",0.008049495778783819,,,
2024367592,1453987112,0,132115198,False,Rua Lince,residential,,True,145.603,"LINESTRING (-45.8580922 -23.2045128, -45.8586994 -23.2033995, -45.8587304 -23.2033421)",0.007088531231063001,,,
2024367597,1453987119,0,132115201,False,Rua Lupus,residential,,False,62.394,"LINESTRING (-45.8580931 -23.2057838, -45.857816 -23.2062838)",0.08856343436749978,,,
2024367597,1453979249,0,132115201,False,Rua Lupus,residential,,True,126.252,"LINESTRING (-45.8580931 -23.2057838, -45.858645 -23.204768)",0.008789716747534355,,,
2024367597,1453987113,0,132115207,False,Rua Capricórnio,residential,,False,62.652,"LINESTRING (-45.8580931 -23.2057838, -45.8575443 -23.2055327)",0.009179960342780529,,,
2024367597,1453977252,0,132115207,False,Rua Capricórnio,residential,,True,65.188,"LINESTRING (-45.8580931 -23.2057838, -45.8586613 -23.2060502)",0.013011427409893868,,,
2061113646,1453987179,0,132115233,False,Rua Carolina Antunes Stetener,residential,,False,67.083,"LINESTRING (-45.8555553 -23.2015928, -45.8551151 -23.2011453)",0.0021139722632259944,,,
2061113646,2061113647,0,132115233,False,Rua Carolina Antunes Stetener,residential,,True,51.595,"LINESTRING (-45.8555553 -23.2015928, -45.855893 -23.2019377)",0.002103309635197905,0.9998453314600279,,
2061113646,1453979250,0,448346524,False,Rua Orlando Saes,residential,,False,130.351,"LINESTRING (-45.8555553 -23.2015928, -45.8546211 -23.2023909)",0.004300047471991786,,,
2061113646,1453977296,0,448346524,False,Rua Orlando Saes,residential,,True,144.372,"LINESTRING (-45.8555553 -23.2015928, -45.856577 -23.2006962)",0.004796519631137669,,,
2061113647,1453987151,0,132115224,False,Rua Primo Betti,residential,,False,141.14,"LINESTRING (-45.855893 -23.2019377, -45.8569075 -23.2010765)",0.004043259062112749,,,
2061113647,1453987150,0,132115224,False,Rua Primo Betti,residential,,True,129.071,"LINESTRING (-45.855893 -23.2019377, -45.8549598 -23.2027198)",0.003636029108915264,,,
2061113647,2061113646,0,132115233,False,Rua Carolina Antunes Stetener,residential,,False,51.595,"LINESTRING (-45.855893 -23.2019377, -45.8555553 -23.2015928)",0.0023518286324636043,,,
2061113647,1453987174,0,132115233,False,Rua Carolina Antunes Stetener,residential,,True,50.464,"LINESTRING (-45.855893 -23.2019377, -45.8562382 -23.2022622)",0.00387997624340966,,,
2061113648,2061113649,0,132116453,False,Rua Ceres,residential,,False,64.345,"LINESTRING (-45.8548991 -23.2055854, -45.8546189 -23.2061036)",0.008934092375176042,0.9988333761126782,,
2061113648,1453990678,0,132116453,False,Rua Ceres,residential,,True,64.89,"LINESTRING (-45.8548991 -23.2055854, -45.8551821 -23.205063)",0.007933165321755791,,,
2061113648,1453990690,0,132116466,False,Rua Urano,residential,,False,125.645,"LINESTRING (-45.8548991 -23.2055854, -45.8538011 -23.2050771)",0.01993642071225969,,,
2061113648,2061113650,0,132116466,False,Rua Urano,residential,,True,131.496,"LINESTRING (-45.8548991 -23.2055854, -45.8560564 -23.2061022)",0.03194625289574236,0.9977092642753898,,
2061113649,1453990692,0,132115243,False,Rua Júpiter,residential,,False,65.69,"LINESTRING (-45.8546189 -23.2061036, -45.8551915 -23.206372)",0.0003523853125433137,,,
2061113649,1453990694,0,132115243,False,Rua Júpiter,residential,,True,60.551,"LINESTRING (-45.8546189 -23.2061036, -45.8540883 -23.2058613)",0.0042114744905499156,,,
2061113649,1453990679,0,132116453,False,Rua Ceres,residential,,False,172.584,"LINESTRING (-45.8546189 -23.2061036, -45.8538537 -23.2074872)",0.002634720788596564,,,
2061113649,2061113648,0,132116453,False,Rua Ceres,residential,,True,64.345,"LINESTRING (-45.8546189 -23.2061036, -45.8548991 -23.2055854)",0.008744759616115995,,,
2061113650,2061113651,0,132116451,False,Rua Vesta,residential,,False,67.53,"LINESTRING (-45.8560564 -23.2061022, -45.8557642 -23.2066469)",0.005108208885290896,0.9985649293220824,,
2061113650,1454248242,0,132116451,False,Rua Vesta,residential,,True,63.819,"LINESTRING (-45.8560564 -23.2061022, -45.8563362 -23.2055891)",0.014885927308965336,,,
2061113650,2061113648,0,132116466,False,Rua Urano,residential,,False,131.496,"LINESTRING (-45.8560564 -23.2061022, -45.8548991 -23.2055854)",0.034045455993631034,,,
2061113650,1453990684,0,132116466,False,Rua Urano,residential,,True,189.372,"LINESTRING (-45.8560564 -23.2061022, -45.8577039 -23.2068817)",0.04288042227207396,,,
2061113651,1453990688,0,132115243,False,Rua Júpiter,residential,,False,62.883,"LINESTRING (-45.8557642 -23.2066469, -45.856314 -23.2069008)",0.0023740776114113513,,,
2061113651,1453990692,0,132115243,False,Rua Júpiter,residential,,True,66.03,"LINESTRING (-45.8557642 -23.2066469, -45.8551915 -23.206372)",0.002311672638609381,,,
2061113651,1453990676,0,132116451,False,Rua Vesta,residential,,False,188.114,"LINESTRING (-45.8557642 -23.2066469, -45.8549599 -23.2081686)",0.0014414865162110117,,,
2061113651,2061113650,0,132116451,False,Rua Vesta,residential,,True,67.53,"LINESTRING (-45.8557642 -23.2066469, -45.8560564 -23.2061022)",0.00531382881304193,,,
2061113653,2061113654,0,132121715,False,Rua Professor Luiz Gonzaga Rios,residential,,False,62.031,"LINESTRING (-45.8564832 -23.2122203, -45.8558771 -23.2122506)",0.006427868093600392,0.9996447799153915,,
2061113653,1454044978,0,312071907,False,Rua Professor Waldemar Ramos,residential,,False,162.161,"LINESTRING (-45.8564832 -23.2122203, -45.8564079 -23.2107636)",0.0016937002852207052,,,
2061113653,1454044977,0,312071907,False,Rua Professor Waldemar Ramos,residential,,True,163.239,"LINESTRING (-45.8564832 -23.2122203, -45.8565488 -23.2136871)",0.0011889747838361548,,,
2061113653,1454044989,0,132121715,False,Rua Professor Luiz Gonzaga Rios,residential,,True,58.446,"LINESTRING (-45.8564832 -23.2122203, -45.8569852 -23.2122069, -45.8570548 -23.2122034)",0.002370965395130285,,,
2061113654,1454044991,0,132121715,False,Rua Professor Luiz Gonzaga Rios,residential,,False,33.744,"LINESTRING (-45.8558771 -23.2122506, -45.8555472 -23.2122635)",0.02882134247013149,,,
2061113654,2061113653,0,132121715,False,Rua Professor Luiz Gonzaga Rios,residential,,True,62.031,"LINESTRING (-45.8558771 -23.2122506, -45.8564832 -23.2122203)",0.003850445745254747,,,
2061113654,2061113655,0,312091235,False,Rua Oswaldo Ricci,residential,,False,163.073,"LINESTRING (-45.8558771 -23.2122506, -45.8559729 -23.2137145)",0.0067944892646171606,0.998447700105563,,
2061113654,1454044978,0,"[312091235, 132121716]",False,"['Rua Oswaldo Ricci', 'Rua Chackler Elhage']",residential,,True,218.54600000000002,"LINESTRING (-45.8558771 -23.2122506, -45.8558193 -23.2108758, -45.8558423 -23.2108199, -45.855907 -23.2107849, -45.8564079 -23.2107636)",0.057471223648231255,,,
2061113655,1454044977,0,312071906,False,Rua Tenente Benedito Dias Pereira,residential,,False,58.932,"LINESTRING (-45.8559729 -23.2137145, -45.8565488 -23.2136871)",0.0019939395813382654,,,
2061113655,2061113656,0,312071906,False,Rua Tenente Benedito Dias Pereira,residential,,True,61.422,"LINESTRING (-45.8559729 -23.2137145, -45.8553726 -23.2137419)",0.0022029356127691215,0.9990634828485625,,
