u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ebc,vulnerability,junction,bridge
1454017538,1454012796,0,312091253,False,,Avenida das Curruiras,residential,,False,70.254,"LINESTRING (-45.8513896 -23.2117188, -45.8507258 -23.2118831)",0.012503453942784208,,,
1454017538,1454006787,0,312091253,False,,Avenida das Curruiras,residential,,True,50.748,"LINESTRING (-45.8513896 -23.2117188, -45.8518511 -23.2115503)",0.007568330131034603,,,
1454017540,1454017543,0,132119310,False,,Rua dos Jaburus,residential,,False,55.494,"LINESTRING (-45.8508729 -23.2127462, -45.8503858 -23.2125256)",0.01659609933204905,0.9986038380800841,,
1454017540,1454017537,0,132119310,False,,Rua dos Jaburus,residential,,True,52.586,"LINESTRING (-45.8508729 -23.2127462, -45.8513332 -23.2129576)",0.018782851067956935,,,
1454017540,1454017538,0,132120142,False,,Rua dos Socos,residential,,True,125.855,"LINESTRING (-45.8508729 -23.2127462, -45.8513896 -23.2117188)",0.007601891734242717,,,
1454017543,1454006788,0,132119310,False,,Rua dos Jaburus,residential,,False,88.24,"LINESTRING (-45.8503858 -23.2125256, -45.8496187 -23.2121613)",0.011097131209999255,,,
1454017543,1454017540,0,132119310,False,,Rua dos Jaburus,residential,,True,55.494,"LINESTRING (-45.8503858 -23.2125256, -45.8508729 -23.2127462)",0.01391016399898915,,,
1454017543,1454012796,0,132120143,False,,Rua dos Uiramirins,residential,,True,79.444,"LINESTRING (-45.8503858 -23.2125256, -45.8507258 -23.2118831)",0.01161747048482692,,,
1454017543,1454017553,0,132120145,False,,Rua Três,residential,,False,66.09899999999999,"LINESTRING (-45.8503858 -23.2125256, -45.8502266 -23.2128021, -45.8501842 -23.2128619, -45.8501204 -23.2128983, -45.8500398 -23.2129163, -45.8499691 -23.2129178)",0.009323882224645584,0.9846184454003651,,
1454017553,1454017557,0,132120145,False,,Rua Três,residential,,False,48.067,"LINESTRING (-45.8499691 -23.2129178, -45.8499186 -23.2129674, -45.8497379 -23.2132917)",0.003736822973464195,0.9881020228006284,,
1454017553,1454017557,1,"[132129657, 132129655]",False,,"['Rua Quatro', 'Rua Um']",residential,,True,334.73900000000003,"LINESTRING (-45.8499691 -23.2129178, -45.8498901 -23.2128664, -45.8493503 -23.2126082, -45.8487395 -23.2123332, -45.8486687 -23.2123432, -45.8486234 -23.2123888, -45.8485135 -23.2126341, -45.8485175 -23.2126988, -45.8485443 -23.2127481, -45.8497379 -23.2132917)",0.003736822973464195,,,
1454017553,1454017543,0,132120145,False,,Rua Três,residential,,True,66.099,"LINESTRING (-45.8499691 -23.2129178, -45.8500398 -23.2129163, -45.8501204 -23.2128983, -45.8501842 -23.2128619, -45.8502266 -23.2128021, -45.8503858 -23.2125256)",0.009396583060705198,,,
1454017557,1454017559,0,132120145,False,,Rua Três,residential,,False,52.026,"LINESTRING (-45.8497379 -23.2132917, -45.8495151 -23.2137124)",0.0056161395856052345,0.9912757661574273,,
1454017557,1454017553,0,132120145,False,,Rua Três,residential,,True,48.067,"LINESTRING (-45.8497379 -23.2132917, -45.8499186 -23.2129674, -45.8499691 -23.2129178)",0.0037659033078880407,,,
1454017557,1454017553,1,"[132129657, 132129655]",False,,"['Rua Quatro', 'Rua Um']",residential,,False,334.739,"LINESTRING (-45.8497379 -23.2132917, -45.8485443 -23.2127481, -45.8485175 -23.2126988, -45.8485135 -23.2126341, -45.8486234 -23.2123888, -45.8486687 -23.2123432, -45.8487395 -23.2123332, -45.8493503 -23.2126082, -45.8498901 -23.2128664, -45.8499691 -23.2129178)",0.0037659033078880407,,,
1454017559,1454017561,0,132120145,False,,Rua Três,residential,,False,46.971,"LINESTRING (-45.8495151 -23.2137124, -45.8493069 -23.214089)",0.0018793166121410397,0.9970579894076618,,
1454017559,1454017557,0,132120145,False,,Rua Três,residential,,True,52.026,"LINESTRING (-45.8495151 -23.2137124, -45.8497379 -23.2132917)",0.005659760087241003,,,
1454017559,1454017575,0,132120146,False,,Rua Cinco,residential,,False,123.616,"LINESTRING (-45.8495151 -23.2137124, -45.8484467 -23.2131911)",0.0018793166121410397,0.9970579894076618,,
1454017561,1454017559,0,132120145,False,,Rua Três,residential,,True,46.971,"LINESTRING (-45.8493069 -23.214089, -45.8495151 -23.2137124)",0.0018938567793529626,,,
1454017561,1454017561,0,"[132129648, 132120145, 132129651]",False,,"['Rua Sete', 'Rua Três', 'Rua Seis']",residential,,False,278.23699999999997,"LINESTRING (-45.8493069 -23.214089, -45.8492036 -23.2142872, -45.8491264 -23.2144352, -45.8490693 -23.2144612, -45.8489912 -23.214454, -45.8489081 -23.2144229, -45.8483807 -23.2141704, -45.8483411 -23.2141113, -45.8483271 -23.2140657, -45.8483508 -23.2138554, -45.8483665 -23.213801, -45.8484132 -23.2137481, -45.848493 -23.2137288, -45.8493069 -23.214089)",0.0,1.0,,
1454017561,1454017561,1,"[132129648, 132120145, 132129651]",False,,"['Rua Sete', 'Rua Três', 'Rua Seis']",residential,,True,278.237,"LINESTRING (-45.8493069 -23.214089, -45.848493 -23.2137288, -45.8484132 -23.2137481, -45.8483665 -23.213801, -45.8483508 -23.2138554, -45.8483271 -23.2140657, -45.8483411 -23.2141113, -45.8483807 -23.2141704, -45.8489081 -23.2144229, -45.8489912 -23.214454, -45.8490693 -23.2144612, -45.8491264 -23.2144352, -45.8492036 -23.2142872, -45.8493069 -23.214089)",0.0,,,
1454017575,1454017559,0,132120146,False,,Rua Cinco,residential,,True,123.616,"LINESTRING (-45.8484467 -23.2131911, -45.8495151 -23.2137124)",0.0018938567793529626,,,
1454017582,1454017600,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,False,62.012,"LINESTRING (-45.85022 -23.2159663, -45.8496876 -23.2156987)",0.010804265412280684,0.9974676653464559,,
1454017582,1454021533,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,True,18.766,"LINESTRING (-45.85022 -23.2159663, -45.8503811 -23.2160473)",0.026575033670511602,0.9949065032497647,,
1454017582,1454017536,0,"[132120148, 860880373]",False,,"['Rua Vicência Urbano da Silva', 'Rua Sandro Bezerra da Silva']",residential,,True,350.377,"LINESTRING (-45.85022 -23.2159663, -45.8507539 -23.2150207, -45.851209 -23.214223, -45.8518077 -23.2131735)",0.027786424824452958,,,
1454017584,1454021651,0,132120149,True,,Avenida Domingos Maldonado Campoy,residential,,False,11.68,"LINESTRING (-45.8512413 -23.2165405, -45.8512923 -23.2164465)",0.012114003801770433,0.999750900636943,,
1454017584,7812391869,0,837069414,True,,Rua Antônio Vieira Veiga,residential,,False,33.015,"LINESTRING (-45.8512413 -23.2165405, -45.851093 -23.2164459, -45.8509913 -23.2163541)",0.006466890420290257,0.9997208363735154,,
1454017585,1454021561,0,132120152,False,,Rua Francisco Rebouças da Silva,residential,,False,99.516,"LINESTRING (-45.8510206 -23.2170402, -45.8501732 -23.2165992)",0.006296275456628909,0.998941963162248,,
1454017585,1454017586,0,843814403,False,,Avenida Domingos Maldonado Campoy,residential,,False,58.965,"LINESTRING (-45.8510206 -23.2170402, -45.8507534 -23.2175102)",0.0171977374812471,0.998762613259683,,
1454017585,7812391872,0,843814403,False,,Avenida Domingos Maldonado Campoy,residential,,True,23.157,"LINESTRING (-45.8510206 -23.2170402, -45.8511255 -23.2168556)",0.010839209311888386,0.9979132228712113,,
1454017586,1454021551,0,132120153,False,,Rua Jayme Pinto da Cunha,residential,,False,92.452,"LINESTRING (-45.8507534 -23.2175102, -45.8499569 -23.2171159)",0.0030639758965543685,0.999809084106273,,
1454017586,1454017587,0,843814403,False,,Avenida Domingos Maldonado Campoy,residential,,False,63.561,"LINESTRING (-45.8507534 -23.2175102, -45.8504653 -23.2180168)",0.01406675564745782,0.9992559729266665,,
1454017586,1454017585,0,843814403,False,,Avenida Domingos Maldonado Campoy,residential,,True,58.965,"LINESTRING (-45.8507534 -23.2175102, -45.8510206 -23.2170402)",0.007623743451071455,,,
1454017587,1454021553,0,132120154,False,,Rua Alexandre Porfírio da Silva,residential,,False,93.121,"LINESTRING (-45.8504653 -23.2180168, -45.849665 -23.2176163)",0.0053731224701823056,0.9995720258927091,,
1454017587,1454021602,0,843814403,False,,Avenida Domingos Maldonado Campoy,residential,,False,14.971,"LINESTRING (-45.8504653 -23.2180168, -45.8503974 -23.2181361)",0.012143651016966066,0.9985756236232539,,
1454017587,1454017586,0,843814403,False,,Avenida Domingos Maldonado Campoy,residential,,True,63.561,"LINESTRING (-45.8504653 -23.2180168, -45.8507534 -23.2175102)",0.004224973134002459,,,
1454017590,1454017591,0,132120150,False,,Rua Maria Luiza Rocha,residential,,False,68.013,"LINESTRING (-45.8489594 -23.2146357, -45.8486543 -23.2151793)",0.0018938567793529626,0.9967034650545634,,
1454017591,1454017592,0,132120150,False,,Rua Maria Luiza Rocha,residential,,False,61.008,"LINESTRING (-45.8486543 -23.2151793, -45.8483879 -23.2156703)",0.0034755327067213654,0.9988700535338779,,
1454017591,1454017590,0,132120150,False,,Rua Maria Luiza Rocha,residential,,True,68.013,"LINESTRING (-45.8486543 -23.2151793, -45.8489594 -23.2146357)",0.0018793166121410397,,,
1454017591,1454017601,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,True,58.238,"LINESTRING (-45.8486543 -23.2151793, -45.8491543 -23.2154306)",0.0038274393726956436,0.9995009371232384,,
1454017592,1454017591,0,132120150,False,,Rua Maria Luiza Rocha,residential,,True,61.008,"LINESTRING (-45.8483879 -23.2156703, -45.8486543 -23.2151793)",0.004285216631181735,,,
1454017592,1454021529,0,132120152,False,,Rua Francisco Rebouças da Silva,residential,,True,105.731,"LINESTRING (-45.8483879 -23.2156703, -45.8492883 -23.2161387)",0.006381245734141329,0.9994192525115468,,
1454017592,1454017594,0,"[132129632, 132120150]",False,,"['Rua Maria Luiza Rocha', 'Rua José Pinto da Cunha']",residential,,False,76.217,"LINESTRING (-45.8483879 -23.2156703, -45.8483374 -23.2157664, -45.8483214 -23.2158093, -45.8483151 -23.2158605, -45.8483853 -23.216338)",0.009466420378361502,0.9980490465868944,,
1454017594,1454021582,0,132120153,False,,Rua Jayme Pinto da Cunha,residential,,True,96.174,"LINESTRING (-45.8483853 -23.216338, -45.8492139 -23.2167481)",0.008047001909384953,0.9993064563008157,,
1454017594,1454017595,0,132129632,False,,Rua José Pinto da Cunha,residential,,False,76.649,"LINESTRING (-45.8483853 -23.216338, -45.8483821 -23.2163875, -45.8484751 -23.2170215)",0.01729143983810232,0.9964000699997821,,
1454017594,1454017592,0,"[132129632, 132120150]",False,,"['Rua Maria Luiza Rocha', 'Rua José Pinto da Cunha']",residential,,True,76.21700000000001,"LINESTRING (-45.8483853 -23.216338, -45.8483151 -23.2158605, -45.8483214 -23.2158093, -45.8483374 -23.2157664, -45.8483879 -23.2156703)",0.010532907467536977,,,
1454017595,1454021563,0,132120154,False,,Rua Alexandre Porfírio da Silva,residential,,True,64.99,"LINESTRING (-45.8484751 -23.2170215, -45.8490372 -23.2172949)",0.005504848333233611,0.9992734107201291,,
1454017595,1454017596,0,132129632,False,,Rua José Pinto da Cunha,residential,,False,75.882,"LINESTRING (-45.8484751 -23.2170215, -45.8485504 -23.2177004)",0.023812588103598587,0.9947633310551005,,
1454017595,1454017594,0,132129632,False,,Rua José Pinto da Cunha,residential,,True,76.649,"LINESTRING (-45.8484751 -23.2170215, -45.8483821 -23.2163875, -45.8483853 -23.216338)",0.01930886256802289,,,
1454017596,1454017595,0,132129632,False,,Rua José Pinto da Cunha,residential,,True,75.882,"LINESTRING (-45.8485504 -23.2177004, -45.8484751 -23.2170215)",0.025761863681470362,,,
1454017596,1454021549,0,312071915,False,,Rua Noel de Oliveira Campos,residential,,True,87.475,"LINESTRING (-45.8485504 -23.2177004, -45.849302 -23.2180769)",0.015202756991297979,0.9972984344993395,,
1454017596,1454139110,0,132129632,False,,Rua José Pinto da Cunha,residential,,False,325.053,"LINESTRING (-45.8485504 -23.2177004, -45.8486469 -23.2183721, -45.8486912 -23.2186592, -45.8487502 -23.2187862, -45.8488575 -23.2189131, -45.850275 -23.2199371)",0.060710650672482734,0.9833391526895131,,
1454017596,1454021591,0,312071915,False,,Rua Noel de Oliveira Campos,residential,,False,89.451,"LINESTRING (-45.8485504 -23.2177004, -45.8481628 -23.2175426, -45.8477721 -23.2173348)",0.08268278390469427,0.9748373170296607,,
1454017599,1454021533,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,False,43.438,"LINESTRING (-45.850754 -23.2162348, -45.8503811 -23.2160473)",0.00819736782593605,0.9967023185820169,,
1454017599,7812391869,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,True,27.641,"LINESTRING (-45.850754 -23.2162348, -45.8509913 -23.2163541)",0.010632721081963475,0.9972209684863746,,
1454017599,1454017604,0,132120155,False,,Rua Carlos Roberto Friggi,residential,,False,126.957,"LINESTRING (-45.850754 -23.2162348, -45.8512914 -23.2152054)",0.0018793166121410397,0.9964427960058577,,
1454017600,1454021527,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,False,13.549,"LINESTRING (-45.8496876 -23.2156987, -45.8495713 -23.2156402)",0.009053874763307691,0.9983750202551611,,
1454017600,1454017582,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,True,62.012,"LINESTRING (-45.8496876 -23.2156987, -45.85022 -23.2159663)",0.012187641598061722,,,
1454017600,1454017605,0,132120156,False,,Rua Irene Rocha,residential,,False,100.876,"LINESTRING (-45.8496876 -23.2156987, -45.8501256 -23.2148857)",0.0018793166121410397,0.9965042596053272,,
1454017601,1454017591,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,False,58.238,"LINESTRING (-45.8491543 -23.2154306, -45.8486543 -23.2151793)",0.002988675113811428,,,
1454017601,1454021527,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,True,48.571,"LINESTRING (-45.8491543 -23.2154306, -45.8495713 -23.2156402)",0.004056273909054716,0.9991672697989972,,
1454017601,1454017606,0,132120157,False,,Rua Ermerinda da C Lecques,residential,,False,84.106,"LINESTRING (-45.8491543 -23.2154306, -45.8495084 -23.2147478)",0.0018793166121410397,0.9967504115656126,,
1454017604,1454017599,0,132120155,False,,Rua Carlos Roberto Friggi,residential,,True,126.957,"LINESTRING (-45.8512914 -23.2152054, -45.850754 -23.2162348)",0.0018938567793529626,,,
1454017605,1454017600,0,132120156,False,,Rua Irene Rocha,residential,,True,100.876,"LINESTRING (-45.8501256 -23.2148857, -45.8496876 -23.2156987)",0.0018938567793529626,,,
1454017606,1454017601,0,132120157,False,,Rua Ermerinda da C Lecques,residential,,True,84.106,"LINESTRING (-45.8495084 -23.2147478, -45.8491543 -23.2154306)",0.0018938567793529626,,,
1454021527,1454017601,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,False,48.571,"LINESTRING (-45.8495713 -23.2156402, -45.8491543 -23.2154306)",0.003188429315746654,,,
1454021527,1454017600,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,True,13.549,"LINESTRING (-45.8495713 -23.2156402, -45.8496876 -23.2156987)",0.010408170614664895,,,
1454021527,1454021529,0,132120433,False,,Viela Irene Rocha,residential,,False,62.522,"LINESTRING (-45.8495713 -23.2156402, -45.8492883 -23.2161387)",0.005958199990969886,0.999365181245147,,
1454021529,1454017592,0,132120152,False,,Rua Francisco Rebouças da Silva,residential,,False,105.731,"LINESTRING (-45.8492883 -23.2161387, -45.8483879 -23.2156703)",0.006109902402214284,,,
1454021529,1454021572,0,132120152,False,,Rua Francisco Rebouças da Silva,residential,,True,27.575,"LINESTRING (-45.8492883 -23.2161387, -45.8495231 -23.2162609)",0.0005519205137525748,0.9995878776363042,,
1454021529,1454021527,0,132120433,False,,Viela Irene Rocha,residential,,True,62.522,"LINESTRING (-45.8492883 -23.2161387, -45.8495713 -23.2156402)",0.006430111081807113,,,
1454021533,1454017582,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,False,18.766,"LINESTRING (-45.8503811 -23.2160473, -45.85022 -23.2159663)",0.016093244115072382,,,
1454021533,1454017599,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,True,43.438,"LINESTRING (-45.8503811 -23.2160473, -45.850754 -23.2162348)",0.011891434209378892,,,
1454021533,1454021539,0,132120434,False,,Viela Evaristo da Silva Mendes,residential,,False,63.903,"LINESTRING (-45.8503811 -23.2160473, -45.8500914 -23.2165566)",0.01980305901862477,0.9977654417081789,,
1454021539,1454021572,0,132120152,False,,Rua Francisco Rebouças da Silva,residential,,False,66.737,"LINESTRING (-45.8500914 -23.2165566, -45.8495231 -23.2162609)",0.008441553450943131,0.9990752183354735,,
1454021539,1454021561,0,132120152,False,,Rua Francisco Rebouças da Silva,residential,,True,9.608,"LINESTRING (-45.8500914 -23.2165566, -45.8501732 -23.2165992)",0.012800510825116549,0.9985302690422878,,
1454021539,1454021533,0,132120434,False,,Viela Evaristo da Silva Mendes,residential,,True,63.903,"LINESTRING (-45.8500914 -23.2165566, -45.8503811 -23.2160473)",0.013000795679416643,,,
1454021548,1454021563,0,132120154,False,,Rua Alexandre Porfírio da Silva,residential,,False,61.339,"LINESTRING (-45.849561 -23.2175643, -45.8490372 -23.2172949)",0.0008044485100101239,0.9997094901248029,,
1454021548,1454021553,0,132120154,False,,Rua Alexandre Porfírio da Silva,residential,,True,12.099,"LINESTRING (-45.849561 -23.2175643, -45.849665 -23.2176163)",0.007665429461604048,0.999023421263339,,
1454021548,1454021549,0,132120435,False,,Rua João dos Santos,residential,,False,62.844,"LINESTRING (-45.849561 -23.2175643, -45.849302 -23.2180769)",0.010628129106137646,0.9990981831732955,,
1454021549,1454021548,0,132120435,False,,Rua João dos Santos,residential,,True,62.844,"LINESTRING (-45.849302 -23.2180769, -45.849561 -23.2175643)",0.009111497469286009,,,
1454021549,1454017596,0,312071915,False,,Rua Noel de Oliveira Campos,residential,,False,87.475,"LINESTRING (-45.849302 -23.2180769, -45.8485504 -23.2177004)",0.01776223275656893,,,
1454021549,3178889313,0,312071915,False,,Rua Noel de Oliveira Campos,residential,,True,78.194,"LINESTRING (-45.849302 -23.2180769, -45.8499718 -23.2184169)",0.005959983915272901,0.9980746318851603,,
1454021550,1454021562,0,132120153,False,,Rua Jayme Pinto da Cunha,residential,,False,64.525,"LINESTRING (-45.8498884 -23.217082, -45.8493325 -23.2168068)",0.0043631852369279975,0.9995009220963008,,
1454021550,1454021551,0,132120153,False,,Rua Jayme Pinto da Cunha,residential,,True,7.95,"LINESTRING (-45.8498884 -23.217082, -45.8499569 -23.2171159)",0.001584172076269236,0.9996741950989304,,
1454021550,1454021561,0,132120437,False,,Viela João Alves da Costa,residential,,True,61.066,"LINESTRING (-45.8498884 -23.217082, -45.8501732 -23.2165992)",0.005373542297449713,0.999352373173032,,
1454021551,1454021550,0,132120153,False,,Rua Jayme Pinto da Cunha,residential,,False,7.95,"LINESTRING (-45.8499569 -23.2171159, -45.8498884 -23.217082)",0.0008672264162994809,,,
