u,v,key,osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,ebc,vulnerability,maxspeed,bridge,junction
5327749479,5327749445,0,551694071,False,,,Rua Um,residential,True,603.661,"LINESTRING (-45.8346781 -23.2104693, -45.8354557 -23.2105429, -45.8359188 -23.2105902, -45.8364965 -23.2106589, -45.8365729 -23.2106602, -45.836645 -23.2106375, -45.8367024 -23.210569, -45.8368023 -23.2103724, -45.836908 -23.2102381, -45.8370967 -23.2100752, -45.8372509 -23.2100094, -45.8374004 -23.2099989, -45.8375969 -23.2100377, -45.8377826 -23.2101184, -45.8379194 -23.210246, -45.8379623 -23.2103415, -45.8379677 -23.2104371, -45.8379422 -23.210527, -45.8377726 -23.2107803, -45.8377303 -23.2108531, -45.8377075 -23.2109011, -45.8376874 -23.2109584, -45.8376753 -23.211004, -45.8376673 -23.211049, -45.8376693 -23.211094, -45.83768 -23.2111328, -45.8377022 -23.2111643, -45.837741 -23.2111865, -45.8377887 -23.2111969, -45.8378416 -23.2111932, -45.8378906 -23.2111821, -45.8379375 -23.2111575, -45.8381782 -23.210972, -45.8382708 -23.2109369, -45.838358 -23.2109252, -45.8387491 -23.2109317)",0.000754995842481653,,,,
5327749486,5327749445,0,551694072,False,,,,residential,True,140.353,"LINESTRING (-45.8375774 -23.2115686, -45.8376706 -23.2114854, -45.8377256 -23.2114572, -45.8378544 -23.2114231, -45.8379402 -23.2114003, -45.8380267 -23.2113621, -45.8385375 -23.2110473, -45.8387491 -23.2109317)",0.000754995842481653,,,,
5327749494,1454067970,0,551694073,False,,,Rua Brejauveira,residential,True,148.67200000000003,"LINESTRING (-45.8360117 -23.2134144, -45.8361239 -23.2134589, -45.8362333 -23.2134908, -45.8364163 -23.2135171, -45.8366393 -23.2134908, -45.836868 -23.2134173, -45.8370566 -23.2133279, -45.8371811 -23.2132793, -45.837389 -23.2132189)",0.000754995842481653,,,,
5327749507,1454067981,0,551694075,False,,,,residential,True,232.4,"LINESTRING (-45.8349869 -23.2175527, -45.8350269 -23.2174476, -45.8350904 -23.2173596, -45.8351927 -23.2172795, -45.8353242 -23.2172111, -45.8354632 -23.2171266, -45.8355135 -23.2170921, -45.8354443 -23.2169852, -45.8353985 -23.2168433, -45.835374 -23.2166872, -45.8353794 -23.2164013, -45.8354028 -23.2162312, -45.8354571 -23.2160297, -45.8355624 -23.2157407)",0.000754995842481653,,,,
5327789960,1454067981,0,551698748,False,,,,residential,False,91.441,"LINESTRING (-45.8362732 -23.2161924, -45.8362088 -23.2161351, -45.836182 -23.2161018, -45.8361579 -23.2160482, -45.8361347 -23.2160183, -45.8360781 -23.2159687, -45.8359721 -23.2158904, -45.8359004 -23.2158491, -45.8356905 -23.2157758, -45.8355624 -23.2157407)",0.000754995842481653,,,,
5327789969,3179135172,0,312091257,False,,,Rua Hilário Santana,residential,False,230.18200000000002,"LINESTRING (-45.8474371 -23.2145198, -45.8474443 -23.2144307, -45.8477925 -23.212476)",0.0310273561888373,,,,
5327789969,5333797555,0,"[312091257, 132120441]",False,,,Rua Hilário Santana,residential,True,43.745999999999995,"LINESTRING (-45.8474371 -23.2145198, -45.8474194 -23.2147369, -45.8474444 -23.2149111)",0.01429356784548185,0.9946160419562058,,,
5327789969,7808796943,0,551698749,False,,,,residential,False,267.185,"LINESTRING (-45.8474371 -23.2145198, -45.8472235 -23.214489, -45.8470744 -23.214489, -45.8469413 -23.214488, -45.8467973 -23.2145027, -45.8465887 -23.2145356, -45.8462728 -23.2145904, -45.8455632 -23.2146817, -45.8454873 -23.2146598, -45.8454484 -23.2146252, -45.8453686 -23.2143985, -45.8453149 -23.2141627, -45.8453176 -23.2141292, -45.8453257 -23.2141027)",0.0031617243100000372,0.9991287919169983,,,
5329851772,1437698197,0,"[130653078, 130653079]",False,,,"['Rua Pernambuco', 'Rua Maranhão']",residential,"[False, True]",116.863,"LINESTRING (-45.8647168 -23.1901852, -45.8649619 -23.1897811, -45.8655707 -23.1899626)",0.0015052470135258722,,,,
5329851772,1437698186,0,"[130576761, 130653079]",False,,,"['Rua Maranhão', 'Avenida Deputado Benedito Matarazzo']",residential,True,167.557,"LINESTRING (-45.8647168 -23.1901852, -45.8642512 -23.1909528, -45.8642425 -23.1910307, -45.8642617 -23.1910835, -45.8643107 -23.1911324, -45.8647237 -23.1913291)",3.5585035780753478e-06,,,,
5329851772,5329851778,0,551966728,False,,,,residential,False,62.916,"LINESTRING (-45.8647168 -23.1901852, -45.864576 -23.1901468, -45.8645011 -23.1901244, -45.86441 -23.1900835, -45.8642886 -23.1900258, -45.8642217 -23.1900005, -45.864155 -23.1899607)",0.0007526235067629361,0.9985451036679922,,,
5329851778,5329851772,0,551966728,False,,,,residential,True,62.916,"LINESTRING (-45.864155 -23.1899607, -45.8642217 -23.1900005, -45.8642886 -23.1900258, -45.86441 -23.1900835, -45.8645011 -23.1901244, -45.864576 -23.1901468, -45.8647168 -23.1901852)",0.000754995842481653,,,,
5333797419,7812391870,0,552444318,True,,,Avenida Domingos Maldonado Campoy,residential,False,29.024,"LINESTRING (-45.8515306 -23.2162735, -45.8514779 -23.2163333, -45.8513687 -23.2164876)",0.009307194877002782,0.9996093907427379,,,
5333797419,5333797550,0,552444321,True,,,,residential,False,9.102,"LINESTRING (-45.8515306 -23.2162735, -45.8515061 -23.2162623, -45.8514873 -23.2162447, -45.8514685 -23.2162177)",0.0030682064850816207,0.9998824548463529,,,roundabout
5333797527,1454044963,0,312071903,True,,,Avenida dos Astronautas,secondary,False,127.095,"LINESTRING (-45.8554647 -23.2162877, -45.8560278 -23.2156297, -45.8561979 -23.2153668)",0.03370979821707743,,60,,
5333797537,5333797527,0,552444319,True,,,Avenida Domingos Maldonado Campoy,residential,False,400.561,"LINESTRING (-45.8516113 -23.2161464, -45.8519065 -23.2161939, -45.8525106 -23.2162768, -45.852581 -23.216275, -45.8526464 -23.216263, -45.8530207 -23.216123, -45.8530905 -23.2161036, -45.8531772 -23.2160901, -45.8532868 -23.2160817, -45.8536883 -23.2161284, -45.8548482 -23.2162655, -45.8552513 -23.216315, -45.8553179 -23.2163138, -45.855379 -23.2163065, -45.8554647 -23.2162877)",0.009352073607062163,,,,
5333797537,1454021656,0,552444321,True,,,,residential,False,11.199,"LINESTRING (-45.8516113 -23.2161464, -45.8516277 -23.2161666, -45.851636 -23.2161906, -45.8516353 -23.2162157, -45.8516256 -23.2162393)",0.0008612906037261147,,,,roundabout
5333797538,7812611868,0,837092158,False,,,Rua Jacomo Bertti,residential,False,68.715,"LINESTRING (-45.8518915 -23.2153578, -45.8516095 -23.2159188)",0.0007549958424816529,0.9986760764011119,,,
5333797539,7812611868,0,552444320,True,,,Rua Jacomo Bertti,residential,False,26.892,"LINESTRING (-45.8515113 -23.2161368, -45.8515115 -23.2160811, -45.8515411 -23.2160182, -45.8516095 -23.2159188)",0.0015040608456665136,0.9999401847209102,,,
5333797539,5333797540,0,552444321,True,,,,residential,False,8.206,"LINESTRING (-45.8515113 -23.2161368, -45.8515361 -23.2161274, -45.8515628 -23.2161259, -45.8515886 -23.2161323)",0.008699814022246899,0.9999454567652357,,,roundabout
5333797540,5333797537,0,552444321,True,,,,residential,False,2.8,"LINESTRING (-45.8515886 -23.2161323, -45.8516113 -23.2161464)",0.010210991875069563,,,,roundabout
5333797550,5333797539,0,552444321,True,,,,residential,False,10.397,"LINESTRING (-45.8514685 -23.2162177, -45.8514723 -23.2161982, -45.8514777 -23.2161741, -45.8514911 -23.2161529, -45.8515113 -23.2161368)",0.01020150253219469,,,,roundabout
5333797555,1454021591,0,132120441,False,,,Rua Hilário Santana,residential,True,271.576,"LINESTRING (-45.8474444 -23.2149111, -45.8477721 -23.2173348)",0.013991162092533255,,,,
5333797555,5333797556,0,552444322,False,,,,residential,False,65.025,"LINESTRING (-45.8474444 -23.2149111, -45.8468125 -23.2149798)",0.0007526235067629361,0.9985167859374425,,,
5333797555,5327789969,0,"[132120441, 312091257]",False,,,Rua Hilário Santana,residential,False,43.745999999999995,"LINESTRING (-45.8474444 -23.2149111, -45.8474194 -23.2147369, -45.8474371 -23.2145198)",0.03063411565487575,,,,
5333797556,5333797555,0,552444322,False,,,,residential,True,65.025,"LINESTRING (-45.8468125 -23.2149798, -45.8474444 -23.2149111)",0.000754995842481653,,,,
5341314106,1454034579,0,132121034,False,,,Rua Durvalino Marciano Leite,residential,False,63.666,"LINESTRING (-45.8516308 -23.2341424, -45.8522414 -23.2342565)",0.0015055435554907116,,,,
5341314106,1454034560,0,132121034,False,,,Rua Durvalino Marciano Leite,residential,True,133.892,"LINESTRING (-45.8516308 -23.2341424, -45.8503467 -23.2339024)",1.4234014312301391e-05,,,,
5341314106,5341314108,0,553326391,False,,,,residential,False,25.32,"LINESTRING (-45.8516308 -23.2341424, -45.8515912 -23.2342175, -45.8515654 -23.2343598)",0.0007526235067629361,0.9989051978384361,,,
5341314108,5341314106,0,553326391,False,,,,residential,True,25.32,"LINESTRING (-45.8515654 -23.2343598, -45.8515912 -23.2342175, -45.8516308 -23.2341424)",0.000754995842481653,,,,
5355099049,5327748855,0,"[551694052, 551694053]",False,,,,residential,"[False, True]",76.636,"LINESTRING (-45.8469062 -23.2125343, -45.8469185 -23.2124281, -45.8469559 -23.2121491, -45.8469779 -23.2120878, -45.8470285 -23.2119604, -45.8470656 -23.2118652)",0.0006386525449429117,,,,
5355099049,5327748868,0,551694053,False,,,,residential,True,50.716,"LINESTRING (-45.8469062 -23.2125343, -45.8469994 -23.2125447, -45.8471087 -23.2125638, -45.8473031 -23.2125928, -45.8473936 -23.2126168)",0.00011634329753874122,,,,
5355099049,5355099061,0,554948542,False,,,,residential,False,140.8,"LINESTRING (-45.8469062 -23.2125343, -45.8468015 -23.2125164, -45.8466607 -23.2124868, -45.8465233 -23.2124615, -45.8463798 -23.2124437, -45.846312 -23.2124412, -45.8462262 -23.2124406, -45.8461504 -23.2124381, -45.8460628 -23.2124382, -45.845856 -23.2124402, -45.845538 -23.2124417)",4.744671437433797e-06,0.9999774660752954,,,
5355099061,3179135184,0,551718249,False,,,,residential,False,61.771,"LINESTRING (-45.845538 -23.2124417, -45.8454493 -23.2126901, -45.8454141 -23.2129055, -45.8454223 -23.2129814)",0.0009152334699365663,,,,
5355099061,5327748855,0,"[551718249, 551694051]",False,,,,residential,"[False, True]",230.898,"LINESTRING (-45.845538 -23.2124417, -45.8455585 -23.2123568, -45.8456703 -23.2120382, -45.8457696 -23.2118557, -45.8458467 -23.2117485, -45.8459211 -23.2116826, -45.8467201 -23.2115686, -45.8467828 -23.2115547, -45.8468203 -23.2115528, -45.8468488 -23.2115642, -45.8469015 -23.2116357, -45.8469719 -23.2117534, -45.8470656 -23.2118652)",0.0018669095938442628,,,,
5355099061,5355099049,0,554948542,False,,,,residential,True,140.8,"LINESTRING (-45.845538 -23.2124417, -45.845856 -23.2124402, -45.8460628 -23.2124382, -45.8461504 -23.2124381, -45.8462262 -23.2124406, -45.846312 -23.2124412, -45.8463798 -23.2124437, -45.8465233 -23.2124615, -45.8466607 -23.2124868, -45.8468015 -23.2125164, -45.8469062 -23.2125343)",4.744671437433797e-06,,,,
5355099062,5355099068,0,554948543,False,,,,residential,False,64.509,"LINESTRING (-45.853314 -23.2088956, -45.8534816 -23.2089956, -45.8535037 -23.2090218, -45.8535064 -23.2090498, -45.853489 -23.2090973, -45.8534165 -23.209178, -45.8533669 -23.2092569, -45.8533508 -23.209345)",0.000754995842481653,0.998503454974812,,,
5355099068,1454008412,0,132122679,False,,,Avenida Lívio Veneziani,residential,False,34.599,"LINESTRING (-45.8533508 -23.209345, -45.8530138 -23.2093152)",0.0177575871042969,,,,
5355099068,1454006745,0,132122679,False,,,Avenida Lívio Veneziani,residential,True,231.33200000000002,"LINESTRING (-45.8533508 -23.209345, -45.8535376 -23.2093766, -45.8540359 -23.2094657, -45.8542138 -23.209504, -45.8543587 -23.2095509, -45.8545102 -23.2096026, -45.8549005 -23.2097678, -45.8551593 -23.2098689, -45.855503 -23.2099582)",0.051004087945297066,,,,
5355099068,5355099062,0,554948543,False,,,,residential,True,64.50899999999999,"LINESTRING (-45.8533508 -23.209345, -45.8533669 -23.2092569, -45.8534165 -23.209178, -45.853489 -23.2090973, -45.8535064 -23.2090498, -45.8535037 -23.2090218, -45.8534816 -23.2089956, -45.853314 -23.2088956)",0.0007526235067629361,,,,
5355173586,5355174480,0,554956585,False,,,,residential,True,35.071,"LINESTRING (-45.8472937 -23.2240364, -45.8476129 -23.2241523)",0.002422413319730022,0.9994615028184812,,,
5355173586,5355174635,0,554956589,True,,,,residential,False,37.645,"LINESTRING (-45.8472937 -23.2240364, -45.8471891 -23.2240019, -45.8471087 -23.2239896, -45.8470014 -23.2239921, -45.8469343 -23.2240044)",0.005277718617836831,0.9996863911678612,,,
5355173595,5355174463,0,554956585,False,,,,residential,False,278.798,"LINESTRING (-45.8511928 -23.2253568, -45.8507404 -23.2251653, -45.8505829 -23.2251501, -45.8504266 -23.2251727, -45.8502318 -23.2251787, -45.8500457 -23.2251259, -45.8487741 -23.2246113, -45.8486509 -23.2245615)",0.0031773240104942505,0.9996179027534741,,,
5355173595,5355174421,0,"[554956585, 554956603]",False,,,,residential,"[False, True]",225.82600000000002,"LINESTRING (-45.8511928 -23.2253568, -45.8513171 -23.2254094, -45.8517221 -23.2255868, -45.8517784 -23.2255326, -45.8523534 -23.2242957, -45.8523846 -23.2242287)",0.0013659024873648898,0.9997679735104263,,,
5355173595,5355174594,0,554956600,False,,,,residential,False,42.194,"LINESTRING (-45.8511928 -23.2253568, -45.8512331 -23.2252737, -45.8513295 -23.2250749, -45.8513609 -23.2250102)",0.00022970670135699298,0.9999040216166662,,,
5355173610,8166476405,0,1008229883,False,,,Estrada Municipal Glaudistom P de Oliveira,secondary,False,41.568,"LINESTRING (-45.8480662 -23.2222842, -45.84784 -23.2225949)",0.026207107752856718,0.9984635666996031,,,
5355173610,1454139110,0,132121030,False,,,Estrada Municipal Glaudistom P de Oliveira,secondary,True,345.413,"LINESTRING (-45.8480662 -23.2222842, -45.8485667 -23.221681, -45.8490211 -23.2211698, -45.8495803 -23.2206435, -45.850275 -23.2199371)",0.03858144814595079,,,,
5355173610,5355173611,0,877741428,True,,,,residential,False,29.109,"LINESTRING (-45.8480662 -23.2222842, -45.8481105 -23.2224158, -45.8481272 -23.2224423, -45.848195 -23.2225119)",0.0067928739710162115,0.9994748794693863,,,
5355173611,7227933707,0,554956586,False,,,,residential,True,134.913,"LINESTRING (-45.848195 -23.2225119, -45.8494031 -23.2230013)",0.006270962231055386,0.9988188967444107,,,
5355173611,8166476405,0,877741427,True,,,,residential,False,39.507,"LINESTRING (-45.848195 -23.2225119, -45.8480883 -23.222491, -45.848026 -23.2224959, -45.8479495 -23.2225341, -45.84784 -23.2225949)",0.004848116951788616,0.99994283107449,,,
5355173619,7227933707,0,554956586,False,,,,residential,False,198.305,"LINESTRING (-45.8511759 -23.2237268, -45.8494031 -23.2230013)",0.0021061710203292383,0.9994933716070702,,,
5355173619,5355174601,0,554956586,False,,,,residential,True,75.351,"LINESTRING (-45.8511759 -23.2237268, -45.851766 -23.2239683, -45.8518495 -23.2240025)",0.0015276993317467748,0.9999370272131223,,,
5355173619,5355174599,0,554956606,False,,,,residential,False,161.253,"LINESTRING (-45.8511759 -23.2237268, -45.8512017 -23.2236766, -45.8512849 -23.2235533, -45.8516094 -23.2233142, -45.8516496 -23.2232526, -45.8517677 -23.2230061, -45.8517945 -23.2229789, -45.8518286 -23.2229599, -45.8518672 -23.2229506, -45.8519071 -23.2229519, -45.8522907 -23.2230924)",0.0011513416849659752,0.9999383046464957,,,
5355174421,5355174601,0,554956586,False,,,,residential,False,60.186,"LINESTRING (-45.8523846 -23.2242287, -45.8519302 -23.2240366, -45.8518495 -23.2240025)",0.0006856610723992414,0.9999546343022673,,,
5355174421,5355174599,0,554956603,False,,,,residential,False,156.94899999999998,"LINESTRING (-45.8523846 -23.2242287, -45.8524187 -23.2241607, -45.8527145 -23.2235706, -45.8527252 -23.2234966, -45.8526582 -23.2232847, -45.8526152 -23.2232428, -45.8522907 -23.2230924)",0.0006852204957657652,0.9999589264784015,,,
5355174421,5355173595,0,"[554956585, 554956603]",False,,,,residential,"[False, True]",225.826,"LINESTRING (-45.8523846 -23.2242287, -45.8523534 -23.2242957, -45.8517784 -23.2255326, -45.8517221 -23.2255868, -45.8513171 -23.2254094, -45.8511928 -23.2253568)",0.002263361905394235,,,,
5355174463,5355174480,0,554956585,False,,,,residential,False,115.41499999999999,"LINESTRING (-45.8486509 -23.2245615, -45.8485208 -23.2245102, -45.8476129 -23.2241523)",0.0021208655346225277,0.9995840717240878,,,
5355174463,5355174480,1,554956588,False,,,,residential,False,204.67299999999997,"LINESTRING (-45.8486509 -23.2245615, -45.8486 -23.2246428, -45.8485715 -23.2246987, -45.8485249 -23.2247432, -45.8484652 -23.2247716, -45.8483988 -23.2247808, -45.847519 -23.2247463, -45.8474806 -23.2247376, -45.8474469 -23.2247187, -45.8474209 -23.2246912, -45.8474051 -23.2246579, -45.8474011 -23.2246217, -45.8474091 -23.2245861, -45.8475807 -23.2242262, -45.8476129 -23.2241523)",0.0021208655346225277,,,,
5355174463,5355173595,0,554956585,False,,,,residential,True,278.798,"LINESTRING (-45.8486509 -23.2245615, -45.8487741 -23.2246113, -45.8500457 -23.2251259, -45.8502318 -23.2251787, -45.8504266 -23.2251727, -45.8505829 -23.2251501, -45.8507404 -23.2251653, -45.8511928 -23.2253568)",0.0016022517287342904,,,,
5355174463,5355174583,0,554972045,False,,,,residential,True,65.988,"LINESTRING (-45.8486509 -23.2245615, -45.8486949 -23.2244755, -45.8488845 -23.2241042, -45.8489253 -23.2240243)",0.00034859789723374484,0.9999275439790687,,,
5355174480,5355173586,0,554956585,False,,,,residential,False,35.071,"LINESTRING (-45.8476129 -23.2241523, -45.8472937 -23.2240364)",0.004540811835210395,,,,
5355174480,5355174463,0,554956585,False,,,,residential,True,115.41499999999999,"LINESTRING (-45.8476129 -23.2241523, -45.8485208 -23.2245102, -45.8486509 -23.2245615)",0.0010628524447417076,,,,
5355174480,5355174463,1,554956588,False,,,,residential,True,204.673,"LINESTRING (-45.8476129 -23.2241523, -45.8475807 -23.2242262, -45.8474091 -23.2245861, -45.8474011 -23.2246217, -45.8474051 -23.2246579, -45.8474209 -23.2246912, -45.8474469 -23.2247187, -45.8474806 -23.2247376, -45.847519 -23.2247463, -45.8483988 -23.2247808, -45.8484652 -23.2247716, -45.8485249 -23.2247432, -45.8485715 -23.2246987, -45.8486 -23.2246428, -45.8486509 -23.2245615)",0.0010628524447417076,,,,
5355174558,5355174560,0,554956593,False,,,,residential,False,48.588,"LINESTRING (-45.8496023 -23.2236913, -45.8491669 -23.2235157)",0.0013047267852137306,0.9998002651623266,,,
5355174558,5355174638,0,554956593,False,,,,residential,True,223.838,"LINESTRING (-45.8496023 -23.2236913, -45.8515419 -23.2244737, -45.8516081 -23.2245004)",0.0005296154765759844,0.999964793936233,,,
5355174558,5355174586,0,554956611,False,,,,residential,False,61.782000000000004,"LINESTRING (-45.8496023 -23.2236913, -45.8495696 -23.223756, -45.8493694 -23.2241525, -45.8493478 -23.2241953)",0.0011197048936313766,0.9999048293749684,,,
5355174560,5355174562,0,554956593,False,,,,residential,False,50.032,"LINESTRING (-45.8491669 -23.2235157, -45.8487186 -23.2233348)",0.002063385916675933,0.9998460957111749,,,
5355174560,5355174558,0,554956593,False,,,,residential,True,48.588,"LINESTRING (-45.8491669 -23.2235157, -45.8496023 -23.2236913)",0.0018728594693972129,,,,
5355174560,7227933707,0,554956612,False,,,,residential,False,62.084,"LINESTRING (-45.8491669 -23.2235157, -45.8491927 -23.2234572, -45.8493763 -23.2230594, -45.8494031 -23.2230013)",0.0026295765316002528,0.9996829803223843,,,
5355174562,5355174564,0,554956593,False,,,,residential,False,102.158,"LINESTRING (-45.8487186 -23.2233348, -45.8477962 -23.2229805)",0.0006712477208034417,0.9999200837681693,,,
5355174562,5355174560,0,554956593,False,,,,residential,True,50.032,"LINESTRING (-45.8487186 -23.2233348, -45.8491669 -23.2235157)",0.001698263272763214,,,,
5355174562,5355174581,0,554972044,False,,,,residential,True,61.653,"LINESTRING (-45.8487186 -23.2233348, -45.8486913 -23.22339, -45.8484959 -23.2237861, -45.8484695 -23.2238398)",0.0029329920241768954,0.9998130712035693,,,
