u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,name,bridge,ref,tunnel,width,access,junction
60641282,3312393273,0,324535432,True,4,secondary,40,False,57.604,"LINESTRING (-46.6365356 -23.5501329, -46.6367008 -23.5505229, -46.6367399 -23.5506159)",0.03258221894611587,Rua Cristovão Colombo,,,,,,
60641305,598617885,0,"[755536601, 334434102, 1003306303]",True,2,secondary,,False,110.84400000000001,"LINESTRING (-46.6355562 -23.552893, -46.6355861 -23.5531448, -46.6356047 -23.5533015, -46.6356738 -23.553884)",0.0012353099970146778,Rua Doutor Rodrigo Silva,,,,,,
60641305,60641028,0,"[1005082920, 8103471]",True,2,secondary,,False,111.113,"LINESTRING (-46.6355562 -23.552893, -46.6355455 -23.5527887, -46.6354917 -23.5522851, -46.6354905 -23.5522789, -46.6354564 -23.5520116, -46.635442 -23.5518993)",0.011091553994220767,Rua Doutor Rodrigo Silva,,,,,,
60641326,60641181,0,8579178,True,,residential,,False,13.197,"LINESTRING (-46.6359047 -23.5554524, -46.6360307 -23.5554251)",0.0009370088084073681,Rua dos Estudantes,,,,,,
60641326,60641387,0,211060858,False,3,residential,,False,65.596,"LINESTRING (-46.6359047 -23.5554524, -46.6358167 -23.5554669, -46.6352632 -23.555491)",0.007332749357559301,Rua dos Estudantes,,,,,,
60641326,2451555636,0,231281389,True,2,primary,40,False,136.51399999999998,"LINESTRING (-46.6359047 -23.5554524, -46.6358551 -23.55536, -46.6355224 -23.554686, -46.6354285 -23.5544939, -46.635351 -23.5543346)",0.019315871441997597,Avenida da Liberdade,,,,,,
60641336,60641326,0,"[16975107, 172730498, 933518003]",True,2,primary,"['50', '40']",False,146.038,"LINESTRING (-46.6362791 -23.5567191, -46.6362473 -23.5565929, -46.6361362 -23.556177, -46.6359795 -23.5556389, -46.6359047 -23.5554524)",0.019481368064301143,Avenida da Liberdade,viaduct,,,,,
60641341,2210723698,0,231281382,True,2,residential,,False,15.37,"LINESTRING (-46.6364403 -23.5572532, -46.636587 -23.5572852)",0.002326126129824434,Rua Doutor Américo de Campos,,,,,,
60641341,60641336,0,231281385,True,2,primary,50,False,61.81,"LINESTRING (-46.6364403 -23.5572532, -46.6364038 -23.557172, -46.6363718 -23.5571009, -46.6362791 -23.5567191)",0.004838617986877282,Avenida da Liberdade,,,,,,
60641359,1665298733,0,153916354,True,2,tertiary_link,,False,28.439,"LINESTRING (-46.6331555 -23.5529895, -46.6331704 -23.5529515, -46.6331725 -23.5529095, -46.6331641 -23.5528577, -46.6331725 -23.5528115, -46.6331834 -23.5527893, -46.6331989 -23.5527682, -46.6332192 -23.5527525)",0.000534280378818194,,,,,,,
60641359,60641043,0,565520814,True,4,tertiary,50,False,56.074,"LINESTRING (-46.6331555 -23.5529895, -46.6329656 -23.552609, -46.6329267 -23.5525309)",0.021437626702661375,Rua Anita Garibaldi,,,,,,
60641364,1665298733,0,153916355,True,3,tertiary,,False,33.419000000000004,"LINESTRING (-46.6332336 -23.5524714, -46.6332044 -23.552522, -46.6331841 -23.5525657, -46.6331744 -23.5526063, -46.6331887 -23.5527013, -46.6332192 -23.5527525)",0.007481627626698808,Rua Conde do Pinhal,,,,,,
60641364,60641043,0,244936652,True,5,primary,50,False,31.981,"LINESTRING (-46.6332336 -23.5524714, -46.6330425 -23.5525112, -46.6329267 -23.5525309)",0.016982718474268625,Praça Doutor João Mendes,,,,,,
60641382,60641411,0,1005029797,True,,residential,30,False,115.82600000000001,"LINESTRING (-46.6342403 -23.5555339, -46.6341538 -23.5555305, -46.6332482 -23.5554794, -46.6331061 -23.5554703)",0.016332820725429863,Rua dos Estudantes,,,,,,
60641382,5044001584,0,1005029799,True,2,tertiary,40,False,66.473,"LINESTRING (-46.6342403 -23.5555339, -46.6342356 -23.5556134, -46.6341942 -23.5561302)",0.007296351874082956,Rua da Glória,,,,,,
60641387,1243571522,0,108358684,False,,living_street,,True,56.732,"LINESTRING (-46.6352632 -23.555491, -46.6353183 -23.5549833)",0.0007823129251700681,Praça da Liberdade,,,,,,
60641387,1836035458,0,1005029798,True,,residential,30,False,64.368,"LINESTRING (-46.6352632 -23.555491, -46.6346329 -23.5555266)",0.009748874004776361,Rua dos Estudantes,,,,,,
60641387,60641326,0,211060858,False,3,residential,,True,65.596,"LINESTRING (-46.6352632 -23.555491, -46.6358167 -23.5554669, -46.6359047 -23.5554524)",0.008100259943022764,Rua dos Estudantes,,,,,,
60641411,60685368,0,8579169,False,4,tertiary,40,True,56.08899999999999,"LINESTRING (-46.6331061 -23.5554703, -46.6330978 -23.5555833, -46.6330758 -23.5558849, -46.6330693 -23.5559736)",0.0008054007317212597,Rua Conselheiro Furtado,,,,,,
60641411,60685365,0,424630860,True,,residential,30,False,114.354,"LINESTRING (-46.6331061 -23.5554703, -46.6329575 -23.5554606, -46.6320652 -23.555396, -46.6319876 -23.5553904)",0.012143072312109914,Rua dos Estudantes,,,,,,
60641411,247950279,0,1005029796,False,4,tertiary,40,False,84.18,"LINESTRING (-46.6331061 -23.5554703, -46.633114 -23.5553425, -46.6331216 -23.555218, -46.6331632 -23.5547151)",0.016253467977766736,Rua Conselheiro Furtado,,,,,,
60641414,661211978,0,22999494,False,4,tertiary,50,False,35.589,"LINESTRING (-46.6332639 -23.5534514, -46.6332863 -23.553132)",0.02039633240716538,Rua Conselheiro Furtado,,,,,,
60641414,60685357,0,8579406,False,,residential,,False,133.739,"LINESTRING (-46.6332639 -23.5534514, -46.6331269 -23.5534834, -46.6329762 -23.5535185, -46.6319924 -23.5537481)",0.006131742464453437,Rua Conde de Sarzedas,,,,,,
60641414,247950279,0,1005029796,False,4,tertiary,40,True,140.892,"LINESTRING (-46.6332639 -23.5534514, -46.6332594 -23.5535116, -46.6332123 -23.5540988, -46.6331632 -23.5547151)",0.0005934358250995446,Rua Conselheiro Furtado,,,,,,
60641427,60641341,0,"[841434976, 211060855]",True,2,residential,,False,132.917,"LINESTRING (-46.6351386 -23.5571857, -46.6352449 -23.5571927, -46.6359258 -23.5572377, -46.6363925 -23.5572518, -46.6364403 -23.5572532)",0.0024278334794309475,Rua Doutor Américo de Campos,,,,,,
60641427,60641387,0,"[108358683, 8579180, 244936637]",True,,residential,40,False,188.89800000000002,"LINESTRING (-46.6351386 -23.5571857, -46.6351419 -23.557114, -46.6351573 -23.5567794, -46.6352053 -23.5562871, -46.6352087 -23.5562417, -46.6352632 -23.555491)",0.01050838138895932,"['Rua Galvão Bueno', 'Viaduto Cidade de Osaka']",yes,,,,,
60641430,60641427,0,244936637,True,,residential,,False,65.247,"LINESTRING (-46.635098 -23.5577713, -46.6351329 -23.5572683, -46.6351386 -23.5571857)",0.0031653641254481587,Rua Galvão Bueno,,,,,,
60641438,176017405,0,196799745,True,2,tertiary,,False,133.56,"LINESTRING (-46.6341192 -23.5571091, -46.6341129 -23.5571898, -46.6340977 -23.5573853, -46.634036 -23.5581807, -46.6340262 -23.5583072)",0.003939549252801376,Rua da Glória,,,,,,
60641438,60641427,0,211060855,True,2,residential,,False,104.259,"LINESTRING (-46.6341192 -23.5571091, -46.6342887 -23.5571235, -46.6350544 -23.5571814, -46.6351386 -23.5571857)",0.009766849142301868,Rua Doutor Américo de Campos,,,,,,
60641444,246650794,0,16976549,False,4,tertiary,,True,133.74099999999999,"LINESTRING (-46.6330029 -23.5570412, -46.6329968 -23.5571477, -46.632995 -23.5571781, -46.6329657 -23.5576946, -46.6329405 -23.5581377, -46.632934 -23.5582423)",0.002600964975341546,Rua Conselheiro Furtado,,,,,,
60641444,60641438,0,"[1005029795, 565942869]",True,3,residential,,False,114.03299999999999,"LINESTRING (-46.6330029 -23.5570412, -46.6331234 -23.5570485, -46.6331803 -23.557052, -46.6337651 -23.5570876, -46.63403 -23.5571037, -46.6341192 -23.5571091)",0.008619850335615988,Praça Almeida Júnior,,,,,,
60641444,176007901,0,"[16975352, 565942870, 779662527]",False,4,tertiary,,False,86.49900000000001,"LINESTRING (-46.6330029 -23.5570412, -46.6330085 -23.5569423, -46.6330169 -23.5567961, -46.6330444 -23.556314, -46.6330481 -23.5562644)",0.007621832375026356,"['Rua Conselheiro Furtado', 'Viaduto Shuhei Uetsuka']",viaduct,,,,,
60641488,617798750,0,"[8579208, 779584031, 48651855]",False,"['3', '2']",secondary,40,False,228.75200000000004,"LINESTRING (-46.6387668 -23.5459273, -46.6386039 -23.5460555, -46.6382921 -23.5462938, -46.6382757 -23.5463059, -46.6377768 -23.5466741, -46.6370427 -23.5472255, -46.6370328 -23.547233)",0.010139645506517267,Viaduto do Chá,yes,,,,,
60641488,60641511,0,"[425694028, 134363701]",True,2,secondary,,False,117.53399999999999,"LINESTRING (-46.6387668 -23.5459273, -46.6386632 -23.5458018, -46.6385589 -23.5456796, -46.6384226 -23.5455112, -46.6383603 -23.5454334, -46.6381917 -23.545223, -46.6380773 -23.5450802)",0.07431296652731126,Praça Ramos de Azevedo,,,,,,
60641511,60641571,0,49436729,True,2,secondary,,False,71.684,"LINESTRING (-46.6380773 -23.5450802, -46.6386448 -23.5446995)",0.07432096972859177,Praça Ramos de Azevedo,,,,,,
60641511,9965301287,0,8579210,False,,residential,,True,105.24399999999999,"LINESTRING (-46.6380773 -23.5450802, -46.6375477 -23.5454315, -46.6373252 -23.5455791, -46.6372417 -23.5456361)",0.0007823129251700681,Praça Ramos de Azevedo,,,,,,
60641571,60685613,0,8579555,True,1,tertiary,,False,26.235,"LINESTRING (-46.6386448 -23.5446995, -46.6387199 -23.5448024, -46.6387906 -23.5448939)",0.021735168627110175,Praça Ramos de Azevedo,,,,,,
60641571,1477495382,0,"[49436728, 48651836]",True,2,secondary,,False,143.724,"LINESTRING (-46.6386448 -23.5446995, -46.6385304 -23.5445339, -46.6381452 -23.543923, -46.6380934 -23.5438408, -46.638068 -23.5437708, -46.6380586 -23.5436902, -46.6380619 -23.5436361, -46.6380869 -23.5435556, -46.638088 -23.5435525)",0.05258980270212175,"['Rua Conselheiro Crispiniano', 'Avenida São João']",,,,,,
60641664,60641488,0,"[425694029, 425694030]",True,3,secondary,40,False,195.47899999999996,"LINESTRING (-46.6397608 -23.547423, -46.6396943 -23.5473566, -46.6396643 -23.5473116, -46.6395459 -23.5471333, -46.6393371 -23.5467767, -46.6391292 -23.5464218, -46.6389818 -23.5461701, -46.6388828 -23.5460507, -46.6388292 -23.5459868, -46.6387668 -23.5459273)",0.030946838717870902,Rua Coronel Xavier de Toledo,,,,,,
60685349,60685350,0,8103459,False,,living_street,20,False,100.594,"LINESTRING (-46.6343559 -23.5505721, -46.6339045 -23.5507496, -46.6338797 -23.5507816, -46.633871 -23.5508222, -46.6339125 -23.5509476, -46.6340198 -23.5511695)",0.01853727107307354,Praça da Sé,,,,,,
60685349,60641211,0,568491295,True,3,primary,40,False,32.893,"LINESTRING (-46.6343559 -23.5505721, -46.6344329 -23.5507293, -46.6344449 -23.5507538, -46.634488 -23.550842)",0.023008781263755728,Praça da Sé,,,,,,
60685350,60641031,0,8103459,False,,living_street,20,False,99.535,"LINESTRING (-46.6340198 -23.5511695, -46.6344161 -23.5519876)",0.0006106379059560331,Praça da Sé,,,,,,
60685350,60685349,0,8103459,False,,living_street,20,True,100.594,"LINESTRING (-46.6340198 -23.5511695, -46.6339125 -23.5509476, -46.633871 -23.5508222, -46.6338797 -23.5507816, -46.6339045 -23.5507496, -46.6343559 -23.5505721)",0.005766664202740041,Praça da Sé,,,,,,
60685350,3713156706,0,519691384,False,,living_street,20,True,57.974000000000004,"LINESTRING (-46.6340198 -23.5511695, -46.6338028 -23.5512564, -46.6335006 -23.5513823)",0.04264260700560731,Rua Filipe de Oliveira,,,,10,,
60685352,247949253,0,447117762,True,3,secondary,40,False,89.50200000000001,"LINESTRING (-46.630443 -23.5525158, -46.6297539 -23.5525246, -46.6295661 -23.552506)",0.023098384654160448,Rua Tabatinguera,,,,,,
60685357,60685358,0,141294961,True,,residential,,False,89.979,"LINESTRING (-46.6319924 -23.5537481, -46.6311399 -23.5539581)",0.010167258875603451,Rua Conde de Sarzedas,,,,,,
60685357,60641414,0,8579406,False,,residential,,True,133.739,"LINESTRING (-46.6319924 -23.5537481, -46.6329762 -23.5535185, -46.6331269 -23.5534834, -46.6332639 -23.5534514)",0.0037904266355778984,Rua Conde de Sarzedas,,,,,,
60685357,247950321,0,424630814,False,,residential,,False,99.798,"LINESTRING (-46.6319924 -23.5537481, -46.6319922 -23.5538154, -46.6319897 -23.5546456)",0.0003842794112112369,Rua Doutor Tomaz de Lima,,,,,,
60685358,60685360,0,8579409,False,,living_street,,False,60.927,"LINESTRING (-46.6311399 -23.5539581, -46.6309942 -23.5534267)",0.002338935574229692,Rua Oliveira Monteiro,,,,5,,
60685358,60685376,0,141294961,True,,residential,,False,82.429,"LINESTRING (-46.6311399 -23.5539581, -46.6310769 -23.5539735, -46.6303592 -23.5541514)",0.00861930636126438,Rua Conde de Sarzedas,,,,,,
60685360,60685358,0,8579409,False,,living_street,,True,60.927,"LINESTRING (-46.6309942 -23.5534267, -46.6311399 -23.5539581)",0.0007869814592503669,Rua Oliveira Monteiro,,,,5,,
60685360,60685377,0,8579414,False,,living_street,,False,83.904,"LINESTRING (-46.6309942 -23.5534267, -46.6302011 -23.5536287)",0.0015659597172202216,Rua Carolina Augusta,,,,5,,
60685360,60685363,0,8579414,False,,living_street,,True,41.927,"LINESTRING (-46.6309942 -23.5534267, -46.6313901 -23.5533244)",0.0007823129251700681,Rua Carolina Augusta,,,,5,,
60685363,60685360,0,8579414,False,,living_street,,False,41.927,"LINESTRING (-46.6313901 -23.5533244, -46.6309942 -23.5534267)",0.0007863145258103242,Rua Carolina Augusta,,,,5,,
60685365,60685367,0,424630814,False,,residential,,False,77.42299999999999,"LINESTRING (-46.6319876 -23.5553904, -46.6319876 -23.5554695, -46.6319877 -23.5554968, -46.6319979 -23.5560866)",0.0006043573514061709,Rua Doutor Tomaz de Lima,,,,,,
60685365,247950321,0,424630814,False,,residential,,True,82.81899999999999,"LINESTRING (-46.6319876 -23.5553904, -46.6319878 -23.5553237, -46.6319879 -23.5552939, -46.6319897 -23.5546456)",0.011574802564429242,Rua Doutor Tomaz de Lima,,,,,,
60685365,1836035460,0,424630860,True,,residential,30,False,38.576,"LINESTRING (-46.6319876 -23.5553904, -46.6319108 -23.5553847, -46.6316104 -23.5553622)",0.007999206520799365,Rua dos Estudantes,,,,,,
60685366,60685374,0,424630860,True,,residential,30,False,26.831,"LINESTRING (-46.6310913 -23.5553236, -46.6308289 -23.5553045)",0.0059357892682056716,Rua dos Estudantes,,,,,,
60685366,6391243911,0,682460399,False,,living_street,,False,124.15,"LINESTRING (-46.6310913 -23.5553236, -46.6310862 -23.5542071)",0.0007823129251700681,Rua Anita Ferraz,,,,,,
60685366,2389087291,0,424630817,False,,living_street,,False,74.06599999999999,"LINESTRING (-46.6310913 -23.5553236, -46.6310867 -23.5553864, -46.6310367 -23.5559878)",0.001436883506053282,Rua Egas Moniz de Aragão,,,,,,
60685367,60685368,0,424630809,True,,residential,40,False,109.92800000000001,"LINESTRING (-46.6319979 -23.5560866, -46.6329326 -23.5559872, -46.6330693 -23.5559736)",0.005067022194436356,Rua Doutor Lund,,,,,,
60685367,60685365,0,424630814,False,,residential,,True,77.423,"LINESTRING (-46.6319979 -23.5560866, -46.6319877 -23.5554968, -46.6319876 -23.5554695, -46.6319876 -23.5553904)",0.007712338449157183,Rua Doutor Tomaz de Lima,,,,,,
60685368,60641411,0,8579169,False,4,tertiary,40,False,56.089,"LINESTRING (-46.6330693 -23.5559736, -46.6330758 -23.5558849, -46.6330978 -23.5555833, -46.6331061 -23.5554703)",0.012297659133949571,Rua Conselheiro Furtado,,,,,,
60685368,176007901,0,8579169,False,4,tertiary,40,True,32.407,"LINESTRING (-46.6330693 -23.5559736, -46.6330594 -23.5561098, -46.6330557 -23.55616, -46.6330538 -23.5561857, -46.6330481 -23.5562644)",0.002102741890406957,Rua Conselheiro Furtado,,,,,,
60685370,2397820354,0,498875212,False,2,residential,,False,37.729,"LINESTRING (-46.6319891 -23.5569787, -46.6319886 -23.5566394)",0.0007823129251700681,Rua Mituto Mizumoto,,,,,,
60685370,60641444,0,8579186,True,,residential,,False,103.569,"LINESTRING (-46.6319891 -23.5569787, -46.6328843 -23.5570339, -46.6330029 -23.5570412)",0.011720265606775646,Rua São Paulo,,,,,,
60685373,2832098720,0,424630866,False,,residential,,True,14.842,"LINESTRING (-46.630753 -23.5561013, -46.6307697 -23.5559687)",0.0018149208691583545,Travessa Rugiero,,,,,,
60685373,1836035453,0,424630809,True,,residential,40,False,81.514,"LINESTRING (-46.630753 -23.5561013, -46.6311026 -23.5561319, -46.63136 -23.55615, -46.6315501 -23.5561407)",0.01004712552867462,Rua Doutor Lund,,,,,,
60685374,1836035459,0,424630860,True,,residential,30,False,56.585,"LINESTRING (-46.6308289 -23.5553045, -46.6302755 -23.5552643)",0.006426186890453622,Rua dos Estudantes,,,,,,
60685374,2832098720,0,424630866,False,,residential,,False,74.11300000000001,"LINESTRING (-46.6308289 -23.5553045, -46.6308056 -23.5555067, -46.6307945 -23.5556342, -46.6307767 -23.5558934, -46.6307697 -23.5559687)",0.0006981556802985267,Travessa Rugiero,,,,,,
60685376,3064409129,0,141294961,True,,residential,,False,50.399,"LINESTRING (-46.6303592 -23.5541514, -46.6298827 -23.5542724)",0.010191268479444961,Rua Conde de Sarzedas,,,,,,
60685376,60685377,0,424630827,False,,living_street,,False,60.314,"LINESTRING (-46.6303592 -23.5541514, -46.6303404 -23.554089, -46.6302029 -23.5536348, -46.6302011 -23.5536287)",0.0007829798586101108,Rua João de Carvalho,,,,5,,
60685377,60685360,0,8579414,False,,living_street,,True,83.904,"LINESTRING (-46.6302011 -23.5536287, -46.6309942 -23.5534267)",6.002400960384154e-06,Rua Carolina Augusta,,,,5,,
60685377,247950566,0,424630827,False,,living_street,,False,46.569,"LINESTRING (-46.6302011 -23.5536287, -46.6300803 -23.5532248)",0.0007823129251700681,Rua João de Carvalho,,,,5,,
60685377,60685376,0,424630827,False,,living_street,,True,60.314,"LINESTRING (-46.6302011 -23.5536287, -46.6302029 -23.5536348, -46.6303404 -23.554089, -46.6303592 -23.5541514)",0.0023509403761504603,Rua João de Carvalho,,,,5,,
60685384,4872255634,0,"[425691418, 236765475]",True,2,tertiary,40,False,230.69299999999998,"LINESTRING (-46.6310381 -23.5492637, -46.6310862 -23.5491643, -46.6311796 -23.5489713, -46.6315451 -23.5482154, -46.6317131 -23.5478323, -46.6317818 -23.5476859, -46.6318993 -23.5474231, -46.631929 -23.5473568)",0.008004985655045668,Rua Doutor Bettencourt Rodrigues,,,,,,
60685384,60641101,0,425691443,True,4,primary,40,False,108.10799999999999,"LINESTRING (-46.6310381 -23.5492637, -46.6311779 -23.54928, -46.631999 -23.5493763, -46.6320901 -23.549387)",0.04422284714701986,Rua Venceslau Brás,,,,,,
60685387,4247741114,0,425691410,False,2,residential,30,False,72.07,"LINESTRING (-46.6331697 -23.5483839, -46.6338136 -23.5486516)",0.0007823129251700681,Rua Anchieta,,,,,,
60685387,60641089,0,"[46892138, 25953773, 25953774]",True,3,secondary,"['40', '30']",False,364.237,"LINESTRING (-46.6331697 -23.5483839, -46.6331911 -23.54833, -46.6332188 -23.5482521, -46.63323 -23.5481865, -46.6332343 -23.5481403, -46.6332363 -23.5478932, -46.6332361 -23.5478534, -46.6332397 -23.5477556, -46.6332475 -23.5476705, -46.6333119 -23.5473434, -46.6333254 -23.5472749, -46.6334599 -23.5463594, -46.6335699 -23.5455184, -46.6336088 -23.5452824, -46.6336403 -23.5451434)",0.03874161377084002,"['Viaduto Boa Vista', 'Rua Boa Vista', 'Largo Pátio do Colégio']",viaduct,,,,,
60685391,60685384,0,871898052,True,2,primary,40,False,62.012,"LINESTRING (-46.6307917 -23.5497736, -46.6310381 -23.5492637)",0.052223831201425375,Rua Doutor Bettencourt Rodrigues,,,,,,
60685397,2578181686,0,8579495,True,2,secondary,,False,20.585,"LINESTRING (-46.638363 -23.5482349, -46.6382567 -23.5480775)",0.03840027303318115,Parque Anhangabau,,,,,,
60685397,60685431,0,"[48651841, 425455938]",True,2,residential,40,False,168.23000000000002,"LINESTRING (-46.638363 -23.5482349, -46.638204 -23.5482929, -46.6381814 -23.5482984, -46.6380552 -23.5483175, -46.6379331 -23.5482921, -46.6378389 -23.5482596, -46.6377089 -23.54821, -46.6375848 -23.5481477, -46.6375138 -23.5481037, -46.6374262 -23.5480297, -46.6371855 -23.5477481, -46.6371408 -23.5477242, -46.6370994 -23.5477132, -46.6370483 -23.5477151, -46.6369703 -23.5477248)",0.0007940318984736752,Rua Doutor Falcão Filho,,,,,,
60685402,1659499493,0,8579514,True,,residential,,False,28.985,"LINESTRING (-46.6379608 -23.54701, -46.6380458 -23.5469244, -46.6380929 -23.5468743, -46.6381541 -23.546819)",0.0008358841372046653,Parque Anhangabau,,,,,,
