osmid,y,x,highway,street_count,dc,cc,nbc,vul,ref,geometry
5044001595,-23.555608,-46.6294415,,1,0.0005037783375314861,0.029310570885211204,0.0,2.8589070834055737e-05,,POINT (-46.6294415 -23.555608)
5057624183,-23.5485084,-46.662063,,3,0.0010075566750629723,0.024300928173362903,0.0019803984659448252,-1.7901482707841082e-05,,POINT (-46.662063 -23.5485084)
5061224884,-23.5728218,-46.6273475,,1,0.0005037783375314861,0.024780513969268315,0.0,-0.00012821740374283525,,POINT (-46.6273475 -23.5728218)
5062832283,-23.5516772,-46.6348962,,3,0.0007556675062972292,0.03225600572351707,0.0014094593555576092,7.642546551156738e-05,,POINT (-46.6348962 -23.5516772)
5062838245,-23.5665529,-46.6392355,,2,0.0007556675062972292,0.029836046746370342,0.0034058399521455095,0.00012002687317851095,,POINT (-46.6392355 -23.5665529)
5063103855,-23.5703579,-46.6382371,,3,0.0007556675062972292,0.025715493914231512,0.0009485090155448865,-5.250588569566697e-05,,POINT (-46.6382371 -23.5703579)
5063103856,-23.5725289,-46.638617,,1,0.0005037783375314861,0.02443164175093095,0.0,-0.00010670767346392493,,POINT (-46.638617 -23.5725289)
5065692301,-23.5523155,-46.6098413,,3,0.0007556675062972292,0.030843462845704377,0.0074929550707256215,0.0010302965347714665,,POINT (-46.6098413 -23.5523155)
5102154381,-23.5770156,-46.6441391,,3,0.00025188916876574307,0.033689452193022225,0.0,3.02618383457344e-05,,POINT (-46.6441391 -23.5770156)
5102154384,-23.5767034,-46.6434351,,3,0.00025188916876574307,0.0,0.0,6.319166214979379e-05,,POINT (-46.6434351 -23.5767034)
5124579530,-23.5399007,-46.6115018,crossing,3,0.0007556675062972292,0.02632309621133324,0.014961150684728298,-2.015972475439743e-05,,POINT (-46.6115018 -23.5399007)
5124579531,-23.5400448,-46.6115384,traffic_signals,4,0.0015113350125944584,0.027814598018755007,0.027535756029438772,-3.070108331850084e-07,,POINT (-46.6115384 -23.5400448)
