osmid,y,x,highway,street_count,dc,cc,nbc,vul,geometry
427841050,40.7546452,-73.9979154,motorway_junction,3,0.003076923076923077,0.05077660399425397,0.0,-0.002919651089687705,POINT (-73.9979154 40.7546452)
427842069,40.7553657,-73.9960116,,3,0.00923076923076923,0.06598801778449179,0.017663817663817666,0.022120188670038878,POINT (-73.9960116 40.7553657)
427842070,40.7551147,-73.9963969,traffic_signals,4,0.006153846153846154,0.0,0.0,0.00019624479233927916,POINT (-73.9963969 40.7551147)
427842140,40.7553882,-73.9965093,,3,0.003076923076923077,0.05077660399425397,0.0,-0.002919651089687705,POINT (-73.9965093 40.7553882)
449581627,40.7424446,-73.9889406,,3,0.00923076923076923,0.062111562855748904,0.002217473884140551,-0.000847543218779955,POINT (-73.9889406 40.7424446)
561042188,40.7464559,-73.9819128,traffic_signals,3,0.00923076923076923,0.09256070961174931,0.05115046238297381,0.0012925582866075789,POINT (-73.9819128 40.7464559)
561042190,40.747127,-73.9814462,traffic_signals,4,0.01846153846153846,0.10243643385902801,0.09796071977593505,0.003980500262825066,POINT (-73.9814462 40.747127)
561042191,40.7477911,-73.9809472,traffic_signals,4,0.012307692307692308,0.09513850139497808,0.0630190377685319,0.001635805556198491,POINT (-73.9809472 40.7477911)
561042192,40.7490228,-73.9800466,traffic_signals,4,0.012307692307692308,0.09109695885509839,0.06621279805972664,0.0014864364461224132,POINT (-73.9800466 40.7490228)
561042193,40.7484072,-73.9804936,traffic_signals,4,0.012307692307692308,0.0950461638006122,0.06606522157542408,0.001681651085316862,POINT (-73.9804936 40.7484072)
561042194,40.7496466,-73.9795963,traffic_signals,4,0.012307692307692308,0.0929119836520216,0.06369599223287602,0.0014654941690291855,POINT (-73.9795963 40.7496466)
561042195,40.7502663,-73.9791544,traffic_signals,4,0.012307692307692308,0.08984333098094567,0.07991484754759104,0.0024204834724583166,POINT (-73.9791544 40.7502663)
561042197,40.750545,-73.9786965,,3,0.00923076923076923,0.082501458103817,0.008496634293673809,0.002197460155923189,POINT (-73.9786965 40.750545)
561042198,40.7508917,-73.9787155,traffic_signals,4,0.012307692307692308,0.08151711773243406,0.011287126712742967,0.003690824839638528,POINT (-73.9787155 40.7508917)
561042199,40.7508349,-73.9785737,traffic_signals,5,0.015384615384615385,0.10933669233632017,0.12623812430557022,0.04081387525611616,POINT (-73.9785737 40.7508349)
561042200,40.7515122,-73.9782873,traffic_signals,3,0.00923076923076923,0.076827325394271,0.003129175580353655,0.0009385312139997317,POINT (-73.9782873 40.7515122)
596775840,40.7547324,-73.9759246,traffic_signals,4,0.012307692307692308,0.07264779730655102,0.03590244818462914,0.004826708254634516,POINT (-73.9759246 40.7547324)
596775867,40.7565994,-73.9745281,traffic_signals,4,0.006153846153846154,0.0646113244573768,0.005626909315976521,-0.0014319237156257792,POINT (-73.9745281 40.7565994)
596775882,40.7559783,-73.9749834,traffic_signals,4,0.012307692307692308,0.06414578434665771,0.01246854191882917,0.0003764925417241838,POINT (-73.9749834 40.7559783)
1632878994,40.7401752,-73.9761435,,3,0.00923076923076923,0.05272571649456072,0.017760796816352373,0.005845185831993812,POINT (-73.9761435 40.7401752)
1701844605,40.7474172,-73.9762355,,3,0.00923076923076923,0.05735800318385246,0.010506703247424799,0.0008850788382178378,POINT (-73.9762355 40.7474172)
2302133933,40.7407867,-73.9838144,traffic_signals,3,0.00923076923076923,0.06927321205085883,0.013702481857233427,-0.00028811880761635023,POINT (-73.9838144 40.7407867)
3639382767,40.750875,-73.9786749,traffic_signals,4,0.012307692307692308,0.09779883232612928,0.06436441630695762,0.005582842079925289,POINT (-73.9786749 40.750875)
3639382768,40.7508347,-73.9787478,crossing,3,0.00923076923076923,0.09129511880288761,0.06181696063402487,0.0013464214037054092,POINT (-73.9787478 40.7508347)
3639382769,40.7531481,-73.9778381,,2,0.00923076923076923,0.06891571482704488,0.005836244615687462,-0.0005736150819538234,POINT (-73.9778381 40.7531481)
3786901738,40.7463887,-73.9817513,,4,0.012307692307692308,0.09229899224244183,0.12701382376330253,0.039754942367506034,POINT (-73.9817513 40.7463887)
